Mouse_RFID,Group_ID,mutant,Timestamp_base1,RC,authority,hub,eigenvector_centrality,constraint,pagerank,incloseness,outcloseness,instrength,outstrength,indegree,outdegree,transitivity,summed cocitation,summed bibcoupling,summed insubcomponent,summed outsubcomponent,summed injaccard,summed outjaccard
0007CB0DBC,11,True,7,False,0.6098829823013375,1.0,0.7422223659044659,,0.0452961498228838,,,46.0,45.0,5,5,,22,24,43,43,3.8884920634920634,4.19047619047619
0007CB2407,11,True,7,False,0.25408481038734293,0.6493367575883257,0.30242931275423796,,-0.00035440800027468355,,,24.0,38.0,5,7,,14,30,42,42,2.8972222222222226,4.691666666666667
0007F2B3FF,11,False,7,False,0.24331845962329499,-0.7186453367380277,0.2666809662517324,-0.6092807095593289,-0.023167813133048908,,0.35,19.0,12.0,4,1,,18,10,41,34,2.408730158730158,1.7837301587301586
0007F2B59E,11,False,7,True,1.0,0.8909924105149291,1.0,,0.11157442577726041,,,77.0,57.0,6,7,,27,27,40,40,4.996031746031745,4.419444444444445
0007F2B8A2,11,True,7,False,0.5072586474686672,0.9364111972293225,0.5244384088999092,-0.5567965883555792,-0.035056713998489836,-0.043010752688172005,,41.0,49.0,5,6,,28,26,31,39,4.496031746031745,4.027777777777778
0007F2B9FC,11,False,7,False,-0.8621748017972053,0.48152676988082954,0.1435368294761591,-0.6025342657042032,-0.10739482927255656,0.22368421052631576,,7.0,26.0,3,4,,19,18,34,38,2.8888888888888893,2.708333333333333
0007F2E37E,11,False,7,True,0.8188590284323872,0.8929855636476686,0.8850760359137937,-0.5370831038991939,0.08200049783183018,,0.026666666666666672,63.0,48.0,5,5,,25,27,37,31,4.192460317460317,4.016666666666667
0007F2ED4,11,False,7,False,0.3107882149944863,0.6344121810156866,0.31822498441588803,-0.5703721836882611,-0.07419090164959218,-0.5714285714285714,,25.0,38.0,4,5,,25,21,36,36,3.9519841269841267,3.2134920634920636
0007CB0A48,12,False,7,True,0.669390573098346,0.34288879701066577,0.29121888852766664,0.022196353391766455,-0.013655499521188899,0.15909090909090912,-0.0824175824175824,22.0,41.0,-4,1,0.0793650793650793,-20,4,0,0,-1.5492063492063481,-0.061111111111110894
0007CB0AD4,12,False,7,False,0.595372283351976,-0.03435926243009213,0.36071030966858153,-0.01061804030438357,0.04313062234377596,-0.01654411764705882,-0.05672268907563027,41.0,2.0,3,-2,-0.007936507936507908,9,-13,0,0,0.5107142857142861,-0.8583333333333334
0007CB2ED2,12,False,7,True,0.5399854018077412,0.0,0.38369458871678275,0.06059280281837742,0.04054899954841165,-0.10291060291060289,0.19130434782608696,47.0,41.0,-1,-1,0.0,-5,-7,0,0,-0.36666666666666536,-0.7111111111111104
0007CB321B,12,False,7,False,-0.16820639951597505,-0.3873479798482633,-0.2830891289662949,0.008213729063288377,-0.03998805465729666,0.04515050167224083,0.01948051948051943,-20.0,-24.0,0,-1,-0.14285714285714302,-3,-8,0,0,-0.4214285714285717,-0.7924603174603178
0007CB39C9,12,False,7,False,0.08085804659781198,-0.0027822688663107498,-0.08129253901862582,0.010498304152961657,-0.0196775027022702,-0.03130434782608699,-0.05869565217391304,2.0,2.0,0,0,0.0,-4,-6,0,0,-0.44603174603174534,-0.8396825396825394
0007CB464C,12,True,7,False,0.6837755635485807,0.29886655427337994,0.38110187338887047,0.03363062166186137,0.02144435754837902,0.021428571428571463,0.0,38.0,54.0,-1,0,0.08333333333333337,-6,-6,0,0,-0.5218253968253963,-0.8142857142857132
0007F2B770,12,False,7,False,0.2571152244375787,-0.3063072133401204,0.2055358367220483,-0.04512481018881004,0.018264449306910832,-0.18336162988115445,0.24816176470588236,25.0,-19.0,0,-1,0.04761904761904756,-5,-7,0,0,-0.7222222222222223,-0.6841269841269844
0007F2B957,12,True,7,False,-0.333383684684858,0.08155381605861353,-0.4709187252794451,-0.05952194330997668,-0.10655850531621568,0.13175675675675674,0.07957559681697612,-64.0,-2.0,-1,0,-0.0714285714285714,-8,-2,0,0,-0.9067460317460325,-0.2916666666666661
0007F2BA9B,12,False,7,False,0.33077591673887297,0.19961129558033358,0.21594004396058922,0.06518819148085109,0.03601086199795425,-0.06987577639751552,-0.22941176470588237,30.0,30.0,0,0,0.10476190476190472,0,-2,0,0,0.29484126984126924,-0.1468253968253963
0007F2CA05,12,False,7,False,0.11762969767671322,-0.030790833498381187,0.10843279969283323,-0.016947969435647026,0.020480271451539855,0.18336162988115445,-0.13824884792626724,8.0,4.0,0,0,-0.19047619047619058,-4,-5,0,0,-0.4976190476190476,-0.659126984126984
0007CB0CDD,14,False,7,False,-0.20878070950905445,-0.7301362828025478,0.05579050309891753,-0.0145278099770908,-0.0862415564328563,-0.10227272727272729,0.09191176470588236,3.0,-5.0,-2,-1,0.25714285714285706,3,6,0,1,0.2638888888888893,0.5019841269841274
0007CB0F67,14,False,7,False,0.1475383622947683,0.09534473144257237,0.32885107816147774,-0.4802769934351595,0.05116992207971503,,0.21906693711967545,10.0,4.0,3,2,,10,10,44,0,2.1499999999999995,2.0535714285714284
0007CB48B4,14,False,7,False,-0.17511756809023504,0.13914071736240707,0.15438260488130928,-0.12457089531370868,-0.0026809155574827326,-0.09130434782608698,0.15555555555555556,7.0,11.0,1,2,-0.09523809523809534,5,6,0,1,0.5571428571428569,0.5996031746031751
0007CB6DFA,14,True,7,False,0.135665966142442,0.09470912246246052,0.21187932419560618,0.08610739695874303,0.009198326115929231,-0.02298850574712641,0.16666666666666669,12.0,4.0,2,1,0.39999999999999997,7,8,0,1,1.170238095238095,1.5166666666666675
0007F29741,14,False,7,False,0.008881308394240176,-0.04784716243182083,0.019356567253632707,-0.20675430993648614,0.0015249035057448151,0.0,0.3812636165577342,1.0,7.0,1,3,1.0,5,10,0,1,1.3916666666666668,1.717460317460318
0007F2B88A,14,False,7,False,-0.01207188145723042,0.37434631612704033,0.019911152643681013,-0.21924698076675242,0.005112357398237757,0.2,-0.195,3.0,8.0,1,1,-0.6666666666666667,1,3,0,1,0.3309523809523802,0.7916666666666663
0007F2C687,14,False,7,False,-0.07094419629031515,-0.3345980672878884,0.012893754105591959,0.1481965039405685,-0.035134737734878,0.017786561264822143,-0.20851063829787236,2.0,2.0,-1,-1,0.1904761904761904,0,-7,0,1,-0.19166666666666643,-1.449206349206349
0007F2EEFA,14,False,7,False,0.01645576112851803,0.028819755562574323,0.1093691093497956,-0.18264627514375414,-0.0067681415565794545,-0.10384615384615387,-0.02058823529411763,7.0,8.0,1,2,-0.5333333333333333,3,2,0,1,0.6202380952380953,-0.05555555555555536
0007F2F26A,14,False,7,False,0.8507360276666728,-0.61026958588698,0.7522943553131327,-0.09404844212723851,0.1091563808431047,0.034090909090909116,-0.0036363636363636598,26.0,15.0,2,0,-0.1428571428571429,3,1,0,1,-0.012301587301587258,0.1722222222222234
0007F2F283,14,True,7,False,-0.7531460254344975,0.8607554296774529,-0.22177632731660601,-0.14993559454009459,-0.045336538660934955,0.12577639751552797,0.009090909090909094,-1.0,16.0,2,1,-0.19999999999999996,5,3,0,1,0.5023809523809528,0.5785714285714274
0007CA3A72,15,True,7,False,0.11685583066878308,-0.04030907574354797,0.09874931216999791,-0.05472405820398141,0.0134570438013571,-0.18,-0.175,54.0,97.0,-2,0,0.0,-11,-3,0,0,-1.6083333333333325,-0.6043650793650786
0007CB0B74,15,False,7,False,0.09973899533648856,0.41975789192201884,0.13395076667984934,-0.11028531684905019,0.020939314142253473,-0.22363636363636363,-0.03432835820895522,74.0,148.0,0,4,-0.261904761904762,-3,16,0,0,0.27301587301587293,2.05515873015873
0007CB0DBC,15,True,7,True,0.6006251710347967,0.0,0.30961515846424015,0.03055422133280239,0.00937524277642407,-0.24725274725274726,-0.25704493526275707,241.0,232.0,1,0,-0.03571428571428581,3,1,0,0,0.344444444444445,0.5
0007CB2407,15,True,7,False,0.35565544632122226,0.09593347022032525,0.2883522795066687,0.004889553496284782,0.020798182387189487,-0.18817204301075266,-0.4235294117647058,141.0,73.0,1,-1,0.04761904761904767,7,-3,0,0,0.8797619047619047,0.20833333333333393
0007F2B3FF,15,False,7,False,0.08789309790954143,0.08400791156382359,0.04676269497481397,0.05019146289847659,0.009658162981113487,-0.19130434782608696,-0.4888888888888889,52.0,105.0,0,-2,-0.04285714285714293,-3,-1,0,0,-0.8559523809523801,0.5880952380952378
0007F2B59E,15,False,7,False,-0.19621183328746994,0.05723491414580362,-0.31761425533852694,-0.008980793644625895,-0.0778027901726689,-0.14037433155080212,-0.3448275862068966,127.0,77.0,-1,-2,-0.11428571428571432,-7,-7,0,0,-1.083730158730158,-0.6682539682539685
0007F2B8A2,15,True,7,False,0.14801720184889053,0.14018326132291098,0.03245564773322385,0.0429735746164539,-0.007637137829883865,-0.22615384615384615,-0.4085106382978723,54.0,70.0,-1,0,-0.30000000000000004,-5,1,0,0,-0.515079365079365,0.06031746031746099
0007F2B9FC,15,False,7,False,0.2539633742729618,-0.030154788725827664,0.05687996554315611,0.04900044964667849,-0.015615851907317846,-0.16518353726362625,-0.13213213213213215,148.0,100.0,0,-1,-0.20000000000000007,-4,-5,0,0,-0.7726190476190471,-0.4738095238095239
0007F2E37E,15,False,7,True,0.16639080442393173,0.3453472145423103,0.09705317899111265,0.03845598052235022,-0.010687478502106981,-0.1903448275862069,-0.2649350649350649,121.0,117.0,0,0,0.03809523809523818,-2,-2,0,0,-0.11468253968254061,-0.20079365079365008
0007F2E3D4,15,False,7,True,0.7312975554841517,-0.00404777353821395,0.45002698071104075,0.05863842228645899,0.03751531232363986,-0.3102517985611511,-0.2985208426714478,225.0,218.0,0,0,-0.06666666666666654,1,1,0,0,0.3873015873015868,0.39801587301587293
0007CA3B1C,16,False,7,False,-0.1707856345107503,0.8548128645923607,0.41470537219003134,0.1093489887970705,0.04849253209004248,0.41666666666666663,0.1428571428571429,-51.0,-27.0,-2,0,-0.16666666666666669,-10,-6,-37,-30,-0.8547619047619048,-0.6539682539682543
0007CB1E1F,16,False,7,False,0.5286256835384746,-0.4000697004429812,0.8753127753388579,0.07449163368501671,0.17801192670369595,0.23529411764705882,,-30.0,-85.0,-1,-5,-0.5,-7,-17,-17,-44,-1.3698412698412696,-2.0500000000000007
0007CB2183,16,True,7,False,-0.33891168786098774,-0.594108136335853,-0.45337831719474553,,-0.04666168387826886,,,-95.0,-100.0,-4,-5,,-17,-20,-43,-43,-3.253968253968254,-3.375
0007CB2277,16,True,7,False,0.4557491841412219,-1.0,0.2509323821759353,0.44289128573847547,-0.06442868244569397,0.3021739130434783,0.3656716417910448,-186.0,-179.0,-6,-6,0.33333333333333337,-26,-28,-37,-30,-3.8027777777777785,-4.375
0007CB3D9B,16,False,7,False,-0.388766867075499,-0.7524010410279425,-0.5091947581950743,-0.002990376901316205,-0.018076682741169456,0.775,0.5059523809523809,-109.0,-132.0,-5,-5,-0.7333333333333333,-24,-25,-32,-34,-3.530555555555555,-3.7543650793650793
0007CB3F5E,16,False,7,False,-0.3679494451549143,-0.3766622319611574,0.367973410633292,-0.09460370076132474,0.03779769790014037,0.32352941176470584,0.3714285714285714,-109.0,-77.0,-4,-2,-0.2,-22,-15,-37,-30,-2.819444444444444,-2.121428571428571
0007CB6BC3,16,False,7,False,-0.21870567936498073,-0.11252331617551314,0.34173013593098794,-0.1516529955350216,0.10793769430457384,0.2906976744186046,0.75,-62.0,-67.0,-4,-3,-0.5714285714285714,-23,-16,-18,-38,-2.8694444444444445,-2.095238095238096
0007F2945F,16,False,7,False,-0.20324875832612763,-0.417905985769867,-0.2500817289688946,,-0.01167646199045251,,,-57.0,-62.0,-4,-5,,-19,-24,-38,-38,-3.6230158730158726,-4.291269841269841
0007F2B8A6,16,True,7,False,-0.29881576952457733,-0.7723555006941317,-0.40917454255938607,,-0.03799337459453129,,,-86.0,-118.0,-5,-5,,-23,-20,-37,-37,-4.321428571428571,-3.6503968253968253
0007F2E455,16,True,7,False,-0.9999999999999999,-0.8337283025323828,-1.0,0.4997897666440565,-0.19340296534833645,,0.41262135922330095,-303.0,-241.0,-5,-4,,-23,-23,-36,-25,-3.821428571428571,-3.8309523809523816
0007CB0CDD,17,False,7,False,0.04989810178010426,-0.26193995845210793,-0.009175932257049435,0.006052318266902501,-0.010449031798703629,0.023684210526315752,0.0,1.0,-8.0,0,-1,0.0,0,2,0,0,-0.5222222222222221,0.33333333333333304
0007CB0F67,17,False,7,False,0.42528135229275854,-0.5228191500801425,0.04479616207865744,0.00015231808800031388,-0.01575118892932148,0.09868421052631576,-0.12032085561497324,9.0,-4.0,0,0,0.11904761904761907,3,6,0,0,0.09999999999999964,0.8904761904761909
0007CB48B4,17,False,7,False,-0.23410125742122184,0.5644275917367114,-0.283667878908629,-0.03607082229469266,-0.02101338512985075,0.09868421052631576,-0.11249999999999999,-3.0,12.0,2,-1,0.09126984126984128,9,-2,0,0,0.41111111111111054,0.008333333333333748
0007CB6DFA,17,True,7,False,0.1436794843180838,0.2196537579164421,0.20100263269468976,0.03697220030812526,0.020932770457649776,-0.24107142857142855,-0.02941176470588236,5.0,7.0,0,4,-0.1428571428571428,-1,18,0,0,0.32499999999999973,2.0920634920634926
0007F29741,17,False,7,False,-0.730645545508203,-0.19722286890264729,-0.6425521618420587,-0.030442836555118924,-0.08610854498275862,0.20897832817337458,-0.15384615384615385,-18.0,-10.0,1,-2,-0.04761904761904778,1,-4,0,0,-0.9000000000000004,-0.16904761904762022
0007F2B88A,17,False,7,False,0.22644375453236867,0.5627349798793589,0.4355749461291083,0.05216450200418088,0.05665786401053208,-0.11344537815126055,-0.10227272727272729,12.0,14.0,2,3,-0.1785714285714286,8,15,0,0,1.0440476190476202,2.130555555555555
0007F2C687,17,False,7,False,-0.5096020726478668,0.0673180290018558,-0.3491425900691224,0.011711706873461292,-0.04639454387606115,-0.32142857142857145,0.13392857142857145,-6.0,2.0,1,1,-1.1102230246251565e-16,0,9,0,0,-0.49603174603174516,1.291666666666666
0007F2EEFA,17,False,7,False,-0.02273402436819566,-0.25619564342462087,-0.009659153463620507,0.03498767834387462,-0.01440935295307634,-0.09999999999999998,-0.0824175824175824,1.0,-8.0,0,0,-0.06666666666666676,-2,3,0,0,-0.7480158730158726,0.40158730158730105
0007F2F26A,17,False,7,False,-0.07314834876318371,-0.031221683800490396,0.19956442551736941,0.012404270048705923,0.028409367134851732,-0.02941176470588236,-0.13392857142857145,4.0,-1.0,0,-1,0.08333333333333337,-1,-1,0,0,-0.6305555555555546,-0.17857142857142794
0007F2F283,17,True,7,False,0.2915487748120612,0.44007157844410527,0.41495706435895285,0.05776121663412859,0.08812604606673824,-0.2337662337662338,0.03130434782608699,16.0,17.0,0,3,-0.14761904761904765,-3,18,0,0,-0.3388888888888886,2.3575396825396826
0007AC2B02,1,False,8,True,0.009276320818058847,0.10895249522192796,-0.03262015342491276,0.03385619932043399,-0.02546009020259532,-0.03344768439108062,0.042857142857142844,-3.0,-6.0,0,-1,0.05555555555555558,1,-6,0,0,-8.881784197001252e-16,-0.7111111111111104
0007CB0942,1,False,8,False,0.14780281337692397,0.1492065502928035,0.10459131296660662,0.08405853582463452,0.0038726115590400484,-0.125,-0.0339366515837104,15.0,13.0,2,2,-0.13809523809523816,10,4,0,0,1.3777777777777782,0.3277777777777784
0007CB44CE,1,False,8,False,0.26988410438124044,-0.4572906475233054,0.01981303741227658,0.007725513228252545,-0.020865665524980995,0.02948402948402945,0.1262443438914027,11.0,-52.0,-1,-3,0.06746031746031744,-2,-10,0,0,-0.5194444444444439,-0.912698412698413
0007CB7051,1,False,8,False,-0.022513486414982298,0.335068874098831,0.004066930704446081,-0.0037186366800522896,0.004438294584730065,-0.0376306620209059,-0.084375,9.0,23.0,0,1,-0.023809523809523725,-4,4,0,0,-0.5809523809523824,0.2944444444444434
0007CD6778,1,False,8,False,-0.20979209359110984,0.1340329152834933,-0.22851976215981834,0.005010123512577236,-0.030884707031458278,0.07342657342657344,-0.08901098901098903,-20.0,13.0,-1,1,0.009523809523809379,-5,5,0,0,-0.42539682539682566,0.31944444444444375
0007CD765E,1,False,8,False,0.13520658837205013,0.044715074323767784,0.09088791952995579,-0.04768103813990171,0.011560711015198032,0.03125,0.0757575757575758,12.0,-4.0,1,-2,-0.1333333333333333,5,-9,0,0,0.05634920634920615,-0.9341269841269844
0007CD77C5,1,True,8,True,0.0,0.5632512577786255,-1.1102230246251565e-16,0.07172453272942214,-0.0018328018252312672,-0.08252895752895753,-0.16630434782608697,13.0,43.0,0,0,0.09523809523809512,0,0,0,0,0.0654761904761898,-0.1460317460317464
0007CDADED,1,False,8,False,0.3606981478168442,0.3817401236139915,0.345150823869248,0.04364687191560657,0.046055847547049916,-0.007563025210084062,-0.17224880382775123,34.0,37.0,-1,1,0.0,-5,3,0,0,-0.4448412698412696,-0.025000000000000355
0007CDC443,1,False,8,False,0.2760386185276321,0.3496280719076754,0.2513626953280609,0.03696760052614356,0.023672083660907638,-0.04285714285714287,-0.07142857142857145,23.0,13.0,0,1,0.0,-2,6,0,0,-0.19642857142857295,0.6662698412698411
0007CDDBAF,1,False,8,False,-0.0429650359496474,0.12015886680308308,-0.04727173744055507,-0.04469246532005716,-0.010556283782659777,0.04965517241379308,-0.005226480836236946,-7.0,7.0,0,0,-0.11666666666666659,-2,-1,0,0,-0.5095238095238095,-0.13531746031746028
0007CB2224,2,False,8,False,-0.06255809458472622,-0.04380569998992864,-0.09905662259958536,0.0034220199524376826,-0.016728079708430786,0.034090909090909116,0.07500000000000001,-9.0,-6.0,-1,-1,-0.33333333333333337,-3,-4,0,0,-0.7884920634920634,-1.1011904761904763
0007CB3491,2,False,8,False,0.5378109999533114,-0.07389800407429031,0.38823388768889744,0.06102358960242049,0.06227803398643442,-0.06857142857142856,0.05357142857142855,18.0,-8.0,-1,2,0.2777777777777778,5,12,0,0,0.9777777777777787,1.0694444444444446
0007CB4837,2,True,8,False,0.2855145507705254,-0.15131030457181704,0.15028918422103282,-0.010847549467636053,0.01879737949294155,0.17119565217391303,-0.026666666666666672,2.0,-7.0,5,0,-0.05714285714285705,20,0,0,0,2.128571428571429,0.4702380952380958
0007CB6AB4,2,False,8,True,0.4468609384986746,0.0,0.23962797083773812,0.017909073899995354,0.052613760256930875,0.06857142857142856,-0.1725,1.0,8.0,2,1,0.21666666666666667,13,11,0,0,1.4920634920634912,1.5555555555555554
0007CD5116,2,False,8,False,-0.033564760999670054,-0.04174948897053536,-0.03432045460172052,0.09381609187476919,-0.0012302276211611264,-0.0646551724137931,0.16917293233082714,-4.0,-4.0,0,3,0.0,1,16,0,0,0.16428571428571415,1.8154761904761898
0007CDE223,2,False,8,False,0.004485943002241921,-0.21485808452628619,-0.07853523331024304,-0.025813802516153728,-0.034456525463068516,0.11538461538461536,0.15050167224080266,-36.0,-26.0,0,0,0.2666666666666666,8,8,0,0,0.9765873015873021,0.9503968253968251
0007CDE4F0,2,False,8,False,0.10350936220658088,-0.022396548670824246,0.08653975816255391,-0.09630542888063637,0.012263112323352345,-0.017786561264822143,0.21634615384615385,2.0,-7.0,1,1,0.33333333333333337,9,7,0,0,1.0146825396825396,0.7361111111111112
0007CDEAA7,2,False,8,False,-0.08449685747396218,-0.07768403017548675,-0.1856495138278651,-0.07881272252765215,-0.02054781237722189,-0.04999999999999999,0.15384615384615385,-21.0,-10.0,2,1,0.06190476190476191,11,1,0,0,1.3599206349206354,-0.10714285714285676
0007CDEC0B,2,False,8,True,0.0,-0.06660717373900982,-0.18627459422266102,-0.046336894226555014,-0.044689923979866514,0.048701298701298745,0.04965517241379308,-45.0,-26.0,0,1,-0.050000000000000044,2,9,0,0,0.0698412698412687,0.7162698412698418
0007CDEEE2,2,False,8,True,0.30386425143207274,-0.40348788149012216,0.07066352461634029,-0.0355414854619962,-0.02829971690991029,0.1292307692307692,0.07500000000000001,-30.0,-36.0,0,0,0.0,2,4,0,0,-0.11587301587301546,0.20039682539682602
0007CB0942,5,False,8,False,0.018006513260269197,0.2679907623933536,0.07061867235718522,-0.04036761932531924,0.00299083003913303,0.18529411764705883,0.03214285714285711,-19.0,1.0,-1,-2,0.2595238095238095,-4,-4,0,0,-0.8115079365079363,-0.32500000000000107
0007CB2224,5,False,8,False,-0.05681366606995841,0.0,-0.06674762572653026,-0.008229305788536034,-0.05782280272928314,0.31464737793851716,0.22245762711864406,-92.0,-67.0,-2,-1,0.039682539682539764,-4,0,0,0,-0.26111111111111107,-0.052777777777777146
0007CB3491,5,False,8,False,0.26374485904743455,0.13100843007978857,0.28015061256811624,0.03570883624111598,0.03637444849290994,-0.06060606060606061,0.011083743842364546,15.0,-2.0,2,2,-0.1333333333333333,7,8,0,0,0.9091269841269849,1.1626984126984121
0007CB4837,5,True,8,False,-0.16952993485440918,-0.02854462088532471,-0.19897683727086993,-0.03844138251851709,-0.024580890465027403,0.1596774193548387,0.125,-30.0,-11.0,1,-1,-0.33333333333333337,2,-7,0,0,-0.058333333333333126,-0.8642857142857143
0007CD72E3,5,False,8,False,0.5017593559370117,-0.02108343690817782,0.4025482310833467,0.008183420159576404,0.049475926196818745,0.06565349544072946,0.15369458128078817,12.0,-42.0,1,1,-0.023809523809523725,4,1,0,0,0.4361111111111109,-0.0805555555555566
0007CD77C5,5,True,8,False,0.15919101798234792,-0.19275400274497478,0.16417729825963134,-0.05118692991058721,0.004340221607652073,0.004983388704318914,0.13768115942028983,-44.0,-78.0,-1,-2,0.05714285714285716,-2,-11,0,0,-0.4424603174603181,-1.9075396825396824
0007CDE223,5,False,8,True,0.0,-0.04977366907704861,-0.0739906764585444,-0.034149486572962406,-0.03722627379724386,0.11651785714285712,0.16071428571428573,-71.0,-60.0,0,1,0.0714285714285714,4,3,0,0,0.772222222222223,0.07817460317460245
0007CDEC0B,5,False,8,False,0.11091128267379187,0.1527050212058973,0.12970937287633827,-0.02778569509659723,0.012411858393252102,0.028846153846153855,0.1770186335403727,4.0,14.0,0,2,0.09523809523809523,4,11,0,0,0.8555555555555561,1.3591269841269842
0007CDEEE2,5,False,8,False,0.16111550029728527,-0.010368128943663901,0.22528422835210593,-0.08880899152651511,0.03623312950878374,0.0903225806451613,-0.0761904761904762,-25.0,-39.0,1,1,-0.13809523809523816,2,0,0,0,0.17063492063492092,-0.33015873015873076
0007CE0327,5,False,8,False,-0.13177580254152654,0.17076287100940857,-0.14660040637845828,-0.09143800226792576,-0.022196447246995363,0.23529411764705882,0.03529411764705881,-31.0,3.0,0,0,-0.13333333333333341,1,-3,0,0,0.1924603174603181,-0.765079365079365
0007ABF555,7,True,8,False,0.5208296737851177,0.3012882705843037,0.7491941488254636,-0.014634401585630896,0.08767024995214656,0.151948051948052,0.2785714285714285,5.0,0.0,5,1,0.16666666666666663,26,5,0,0,2.922619047619047,1.3928571428571432
0007ACA781,7,False,8,False,0.25782046268795494,0.40292460048815726,0.5629125551713866,-0.002443133393522756,0.055836272432709735,0.3631578947368421,0.01654411764705882,-25.0,-15.0,-2,1,0.2142857142857143,-10,11,0,0,-1.238888888888889,1.0972222222222214
0007CB2224,7,False,8,False,0.03720894611950376,0.22166989364463824,0.052359654139504525,0.05429501445030854,0.006935661274625977,0.16941176470588237,0.30989956958393117,-5.0,-8.0,1,3,-0.06666666666666665,2,16,0,0,0.7456349206349211,2.055952380952381
0007CD38E5,7,False,8,True,0.6142187397132852,-0.5745950050368337,0.23056294919552567,-0.06659641174799269,-0.05249117017068458,0.15333333333333332,0.12878787878787876,-70.0,-106.0,0,-2,0.0,0,-5,0,0,-0.6305555555555555,-0.5384920634920629
0007CD72E3,7,False,8,True,0.02382780838898174,0.038015327469361704,-0.0015400795854377258,0.008944025594366523,-0.0323840636743014,0.20675675675675675,0.24285714285714288,-58.0,-44.0,0,0,-0.0357142857142857,-1,1,0,0,-0.5376984126984121,-0.125
0007CD7FB2,7,True,8,False,-0.03919603251290932,0.10636390275946436,-0.03678234980363894,-0.015939143540454226,-0.010878922836937706,0.2785714285714285,0.37087912087912084,-14.0,-14.0,0,0,0.10000000000000009,-1,0,0,0,-0.18214285714285738,-0.06666666666666643
0007CD81D3,7,False,8,True,-0.5131081402207394,0.6867296644716845,-0.24023431033929998,-0.0829784361178591,-0.0687613269304583,0.20897832817337458,0.10227272727272729,-123.0,-29.0,-2,0,0.06666666666666654,-9,2,0,0,-1.4103174603174597,-0.24404761904761862
0007CDEAA7,7,False,8,False,0.2232084042510061,0.03651615398567695,0.29275698093660996,-0.027296807543451318,0.03400134591701446,0.06459330143540665,0.15909090909090912,-2.0,-28.0,1,0,0.033333333333333326,4,2,0,0,0.2730158730158738,0.46825396825396837
0007CDEEE2,7,False,8,False,0.06287662144471567,0.011256346106511217,0.0035686473666386997,0.07702586748923329,-0.0262418686426832,0.1605351170568562,0.2096774193548387,-47.0,-35.0,0,0,-0.09999999999999998,-1,-1,0,0,-0.46626984126984095,-0.4861111111111107
0007CE0327,7,False,8,False,0.39965124556925513,-0.2516070977716856,0.2087889513088224,0.0210486703886123,0.006313822678568504,0.1643478260869565,0.3579545454545454,-13.0,-73.0,0,0,0.19047619047619052,4,-1,0,0,0.5476190476190474,-0.33333333333333304
0007CA3A3A,8,False,8,False,-0.11102088797781226,-0.25290973340737516,-0.13906228671857654,-0.02087862897517412,-0.021237165495129565,0.057142857142857106,0.08733153638814015,-49.0,-57.0,1,-2,0.4,3,-5,-5,-6,0.17142857142857126,-0.0992063492063493
0007CB0942,8,False,8,False,0.03071500579537592,-0.1851063914139017,0.012731472472655242,-0.05622752251554486,0.012337691819057174,0.13387423935091278,0.05321507760532149,-11.0,-38.0,-1,-3,-0.4,-4,-7,0,-44,-1.002777777777778,-1.3285714285714285
0007CB30A6,8,False,8,False,0.03837804004635276,-0.0023337681403655663,0.056897693176748504,0.04606090741681268,0.006559975958652771,0.045638945233265726,-0.02807486631016043,-8.0,3.0,-2,2,0.0,-3,11,-43,-4,-0.5488095238095236,1.1785714285714284
0007CB486D,8,True,8,False,0.032291488018720615,-0.5659311643518699,-0.030927727282817674,0.06255599633676101,-0.016335032909726238,-0.07898936170212766,0.08470588235294119,-88.0,-118.0,-2,-1,0.24761904761904752,-7,1,-5,-6,-0.7007936507936501,0.3531746031746037
0007CD5116,8,False,8,False,-0.028962355688931282,-0.07952337572453015,-0.03050148781598208,0.22936328327828576,-0.00460599130906026,-0.09375,-0.017045454545454558,-8.0,-14.0,-3,-1,,-11,-6,-41,-40,-2.0063492063492063,-1.1678571428571431
0007CD86B3,8,False,8,True,0.22746988169190097,-0.3873154362879936,0.15021877947012363,0.016794716503287344,0.015949504900408862,0.08560700876095119,-0.1286031042128603,-33.0,-57.0,0,0,-0.19999999999999996,-3,0,-5,-6,-0.7341269841269842,0.09126984126984095
0007CDC91B,8,False,8,False,-0.1586244686692977,-0.25284262403805924,-0.14154271894795056,0.056731510793198936,-0.022859422818003725,-0.0169683257918552,0.059152872444011684,-94.0,-44.0,1,0,-0.01904761904761898,1,-1,-5,-6,-0.12896825396825484,0.25992063492063533
0007CDDBAF,8,False,8,True,-0.07178127858054195,0.0,0.0,0.01698803323062892,0.005953055242435085,-0.026600985221674894,-0.10219780219780222,-78.0,-8.0,1,0,-0.13333333333333341,1,-1,-5,-6,-0.07539682539682602,0.09126984126984095
0007CDE223,8,False,8,False,0.4189578591512195,-0.1161498157345856,0.23994585014782654,0.11499605628655796,0.017562364350768134,0.036273115220483626,-0.006659267480577158,-18.0,-13.0,0,0,0.06666666666666654,-2,1,-5,-6,-0.28968253968253954,0.33333333333333304
0007CDEC0B,8,False,8,False,-0.016195182786923945,-0.4693074668811943,-0.027636461010368485,0.029888537880089827,0.006675020260597686,-0.05540355677154582,0.11486103233125354,-33.0,-74.0,0,0,-0.09523809523809523,-1,-3,-5,-6,0.09325396825396837,-0.7063492063492065
