Mouse_RFID,Group_ID,mutant,Timestamp_base3,RC,authority,hub,eigenvector_centrality,constraint,pagerank,incloseness,outcloseness,instrength,outstrength,indegree,outdegree,transitivity,summed cocitation,summed bibcoupling,summed insubcomponent,summed outsubcomponent,summed injaccard,summed outjaccard
0007F2B8A6,13,True,0,False,0.3289377088846009,0.6744955805709215,0.3900111326734107,0.43760391816675337,0.08002769627681408,0.42857142857142855,0.34615384615384615,24.0,33.0,3,4,0.8,12,18,45,45,3.6547619047619047,4.670634920634921
0007F2E455,13,True,0,False,0.645916826110822,0.7481200007553912,0.7092515841498584,0.4441767461409127,0.13369395510697463,0.391304347826087,0.42857142857142855,48.0,40.0,4,4,0.6,15,15,45,45,4.041666666666666,4.24563492063492
0007CB0CDD,14,False,0,False,0.3647545087431374,1.0,0.6371124852222795,0.4191436241682424,0.11074036228159258,0.3333333333333333,0.36,39.0,75.0,6,7,0.5357142857142857,17,20,45,45,4.636507936507936,4.725
0007CB0F67,14,False,0,False,0.2246497178258705,0.19746254453122417,0.27178204910175363,0.38816834687144947,0.04381793599725616,0.4090909090909091,0.45,14.0,20.0,1,3,0.5,6,8,45,45,2.7027777777777775,2.6396825396825396
0007CB48B4,14,False,0,False,0.6787297084127304,0.23259750168602225,0.8113062380728548,0.4034727538349067,0.13041630941813379,0.28125,0.5,52.0,29.0,7,3,0.5714285714285714,23,11,45,45,4.7138888888888895,4.244047619047619
0007CB6DFA,14,True,0,False,0.22519878936035687,0.2843414946248436,0.6056903046163026,0.4026196070159471,0.11873648826533598,0.5294117647058824,0.25,33.0,21.0,4,2,0.5,11,9,45,45,3.1226190476190476,3.5329365079365083
0007F29741,14,False,0,False,0.4375637866242356,0.3483936143726029,0.7123992304582525,0.40587758345427843,0.10774225124104346,0.42857142857142855,0.391304347826087,37.0,37.0,3,5,0.6,11,17,45,45,3.777380952380952,4.112301587301587
0007F2B88A,14,False,0,False,0.13452062758682778,0.29717531556135773,0.26870644560009865,0.4034482690616613,0.05068353457687502,0.4090909090909091,0.4090909090909091,15.0,24.0,3,5,0.5714285714285714,9,20,45,45,3.4376984126984125,4.666666666666667
0007F2C687,14,False,0,False,0.9999999999999999,0.29972868797023355,1.0,0.41036044101520713,0.13160927408700152,0.3333333333333333,0.391304347826087,62.0,36.0,4,4,0.8333333333333334,17,12,45,45,4.567460317460318,3.60515873015873
0007F2EEFA,14,False,0,False,0.22901246783142998,0.35950081144787427,0.4210513763180923,0.404693932074425,0.07912786603209147,0.3333333333333333,0.375,24.0,33.0,4,3,1.0,16,13,45,45,4.117063492063492,3.9809523809523806
0007F2F26A,14,False,0,False,0.36343910673046825,0.8467846260766633,0.6287184639368925,0.40839110115705396,0.11070193861319436,0.42857142857142855,0.3,36.0,57.0,4,4,0.7,16,17,45,45,4.353174603174604,4.5436507936507935
0007F2F283,14,True,0,False,0.5478486523864549,0.16958226680407476,0.6715810209140807,0.42146453666509964,0.11642403948747562,0.3333333333333333,0.4090909090909091,42.0,22.0,4,4,0.6,12,17,45,45,3.646031746031746,4.629761904761905
0007CA3A72,15,True,0,False,0.2810367029647707,0.3736047982284148,0.2984356429718992,0.40804057430363216,0.05556721414721334,0.391304347826087,0.3333333333333333,27.0,39.0,1,4,0.16666666666666666,3,10,45,45,2.5234126984126983,2.7583333333333333
0007CB0B74,15,False,0,False,0.2643967920223554,0.43196094573421434,0.28021088834749064,0.35082901531071825,0.046893567709557195,0.47368421052631576,0.2727272727272727,22.0,37.0,2,4,0.5,6,17,45,45,2.96031746031746,3.994047619047619
0007CB0DBC,15,True,0,True,1.0,1.0,1.0,0.4702203848702087,0.16122800526714043,0.3103448275862069,0.1875,101.0,111.0,7,6,0.5714285714285714,22,23,45,45,4.8805555555555555,5.569047619047619
0007CB2407,15,True,0,False,0.46120906954047514,0.589738164781897,0.46853464988760896,0.4280816841760706,0.08717565416583851,0.23076923076923078,0.3103448275862069,51.0,54.0,6,5,0.6190476190476191,21,22,45,45,4.777777777777778,5.537698412698412
0007F2B3FF,15,False,0,False,0.24458928327357332,0.2997454820223498,0.24947911517313162,0.37718524366327827,0.050652014723526435,0.36,0.2903225806451613,25.0,28.0,3,3,0.5,11,12,45,45,3.2829365079365083,3.5357142857142856
0007F2B59E,15,False,0,False,0.888161150428771,0.7486916203661191,0.8557639163825298,0.44549630737754353,0.14904113747319933,0.1323529411764706,0.2903225806451613,98.0,70.0,7,4,0.6190476190476191,25,14,45,45,5.075,4.321428571428572
0007F2B8A2,15,True,0,False,0.7486696131771937,0.7247910783542348,0.7584764598139778,0.46967983768814014,0.13310944198200603,0.391304347826087,0.24324324324324326,80.0,75.0,5,4,0.6,18,20,45,45,4.247222222222222,5.232142857142858
0007F2B9FC,15,False,0,False,0.6412036641909022,0.40023718718490026,0.6671783532037509,0.439930305597277,0.11146315924280395,0.28125,0.2727272727272727,65.0,46.0,4,5,0.6666666666666667,13,23,45,45,3.704365079365079,5.332142857142857
0007F2E37E,15,False,0,True,0.6737382468120103,0.7801820627863095,0.6954080908910533,0.36602947845973466,0.09544485040827477,0.2903225806451613,0.375,58.0,67.0,4,4,0.8,15,19,45,45,3.970238095238095,4.825396825396825
0007F2E3D4,15,False,0,True,0.5064481795712312,0.5460532044163215,0.5824487211131524,0.3998723060549535,0.10942495488043988,0.3103448275862069,0.36,58.0,58.0,4,4,0.6,14,18,45,45,3.7503968253968254,4.613095238095238
0007CA3B1C,16,False,0,False,0.6951352174560651,0.6108046192602954,0.8185449597849703,0.4313222272811904,0.11598618880962813,0.28125,0.5,36.0,29.0,6,5,0.6428571428571429,24,19,45,45,5.1805555555555545,4.708333333333333
0007CB1E1F,16,False,0,False,0.694390793000445,0.9866322870887658,0.8019822745028584,0.47835653446670323,0.12693679575449787,0.4090909090909091,0.3333333333333333,40.0,46.0,7,8,0.5833333333333334,22,26,45,45,5.0777777777777775,5.322222222222223
0007CB2183,16,True,0,False,0.17158063679597724,0.2286712758024375,0.22725004782833147,0.37477638424173054,0.0514567784344183,0.5625,0.45,11.0,13.0,3,3,0.7,13,8,45,45,3.5853174603174605,2.8384920634920636
0007CB2277,16,True,0,False,0.8361035015641235,0.7288794156205401,0.9721384554813213,0.44710156374397864,0.1447551809572976,0.4090909090909091,0.3333333333333333,46.0,36.0,6,6,0.8,24,23,45,45,5.4563492063492065,5.261507936507937
0007CB3D9B,16,False,0,False,0.3531766040433579,0.5527021913357052,0.3541280487806366,0.409457435728083,0.0680502545452361,0.42857142857142855,0.375,21.0,29.0,3,3,0.6666666666666666,12,12,45,45,3.4325396825396823,3.423015873015873
0007CB3F5E,16,False,0,False,0.5826323424937327,0.41507693529284845,0.6579799345049265,0.40830985035717265,0.10384361299453196,0.32142857142857145,0.5,33.0,21.0,4,3,0.8,16,13,45,45,3.9587301587301584,3.7321428571428568
0007CB6BC3,16,False,0,False,1.0,0.773511893985077,1.0,0.4181960611283715,0.14412957305827978,0.4090909090909091,0.21951219512195122,50.0,41.0,4,5,0.6666666666666666,17,19,45,45,4.521825396825396,4.462301587301587
0007F2945F,16,False,0,False,0.4738469878219284,1.0,0.5976668457133724,0.43239248056491936,0.0862561756544416,0.32142857142857145,0.42857142857142855,25.0,43.0,4,4,1.0,20,17,45,45,4.902777777777778,4.305555555555555
0007F2B8A6,16,True,0,False,0.5970613399690774,0.4875638490481522,0.6649283973515271,0.4301396796395042,0.09754107872195027,0.36,0.5,30.0,24.0,4,4,0.8666666666666666,19,19,45,45,4.781746031746032,4.609126984126984
0007F2E455,16,True,0,False,0.2514388068751964,0.48780676080584773,0.28282635952014323,0.4121481612797196,0.061044361069718396,0.5,0.45,17.0,27.0,4,4,0.7,13,18,45,45,3.619047619047619,4.443650793650793
0007CB0CDD,17,False,0,False,0.5485214385753191,0.7547750125347341,0.7684459009294844,0.4136682698216206,0.12416137228754036,0.225,0.2903225806451613,62.0,73.0,5,7,0.5555555555555556,14,23,45,45,4.228174603174603,4.966666666666667
0007CB0F67,17,False,0,False,0.2644624992736775,0.5073438595467593,0.4428370723259129,0.40794472234680673,0.07257085950977794,0.36,0.2571428571428571,33.0,52.0,1,4,0.6666666666666666,2,14,45,45,2.2190476190476187,3.3992063492063496
0007CB48B4,17,False,0,False,1.0,0.3734012748806777,1.0,0.4287016365139734,0.127046039596779,0.16071428571428573,0.32142857142857145,85.0,45.0,7,4,0.6666666666666666,23,11,45,45,4.883333333333334,3.9206349206349205
0007CB6DFA,17,True,0,False,0.40893989980188505,1.0,0.6453484157286224,0.48332774012190266,0.094499451112669,0.23076923076923078,0.18,47.0,91.0,3,4,0.7333333333333333,11,16,45,45,3.6126984126984123,4.0396825396825395
0007F29741,17,False,0,False,0.47680517796719674,0.8503053676338469,0.6635857471632634,0.43228838727179886,0.10252904335315387,0.21428571428571427,0.2,51.0,80.0,5,6,0.6071428571428571,14,22,45,45,4.031746031746032,5.138888888888888
0007F2B88A,17,False,0,False,0.2969132973248827,0.26365627831502486,0.3897266732544834,0.4017046773882499,0.06249001303575634,0.34615384615384615,0.28125,31.0,25.0,4,2,0.6666666666666666,15,10,45,45,3.7083333333333335,3.501190476190476
0007F2C687,17,False,0,False,0.7028501679133379,0.3255224703956442,0.7299807992822243,0.42397019555515963,0.09757872309450068,0.32142857142857145,0.21428571428571427,63.0,46.0,4,3,0.8,17,5,45,45,4.330952380952381,2.5376984126984126
0007F2EEFA,17,False,0,False,0.5207003155645075,0.26656340427246034,0.7236101590751904,0.3972373449552763,0.10546539581895165,0.25,0.42857142857142855,55.0,29.0,4,3,1.0,17,14,45,45,4.273809523809524,4.247619047619048
0007F2F26A,17,False,0,False,0.6258342661847168,0.7202031525762213,0.6867934690230952,0.4305528828058657,0.0914600843315082,0.2571428571428571,0.24324324324324326,55.0,68.0,4,4,0.8,16,16,45,45,4.303571428571429,4.23015873015873
0007F2F283,17,True,0,False,0.8258197893940028,0.42280617627754913,0.9585977176918491,0.4469444996299974,0.122199017859363,0.2903225806451613,0.24324324324324326,75.0,48.0,4,4,0.9,17,17,45,45,4.434523809523808,4.649206349206349
0007AC2B02,1,False,1,True,0.8523153538066267,1.0,0.9572967486096605,0.5236817027623905,0.17368098979579005,0.05113636363636364,0.06766917293233082,291.0,319.0,9,9,0.5277777777777778,31,31,45,45,5.9,5.9
0007CB0942,1,False,1,False,0.45035249110730613,0.3188719430478605,0.4727010555357339,0.5129401914089797,0.07564701093563504,0.13846153846153847,0.15254237288135594,123.0,87.0,3,2,1.0,20,13,45,45,4.441666666666666,3.4912698412698413
0007CB44CE,1,False,1,False,0.5861300358274322,0.8961700825094697,0.6817026036581769,0.5258986745658607,0.11748140302220482,0.08653846153846154,0.08411214953271028,187.0,240.0,6,7,0.5357142857142857,26,29,45,45,5.606746031746032,5.594444444444445
0007CB7051,1,False,1,False,0.5889536510462863,0.6055678737187792,0.6282563733426504,0.503723182016967,0.11691115327098035,0.07086614173228346,0.06338028169014084,191.0,188.0,7,7,0.6190476190476191,29,28,45,45,5.8277777777777775,5.611111111111111
0007CD6778,1,False,1,False,0.27505095706964455,0.2554815592272279,0.2875949363719065,0.4965387869106811,0.05362573392723721,0.15517241379310345,0.12857142857142856,77.0,75.0,3,2,1.0,20,14,45,45,4.388095238095238,3.681746031746032
0007CD765E,1,False,1,False,0.21790720690879584,0.22210599049368374,0.23505825396818697,0.4839239731543155,0.05323814133250488,0.140625,0.15,73.0,65.0,3,3,0.8333333333333334,17,19,45,45,4.013095238095238,4.438095238095238
0007CD77C5,1,True,1,True,1.0,0.8549451591940559,1.0,0.542281659336372,0.17184851958740227,0.07627118644067797,0.06766917293233082,307.0,279.0,6,7,0.6666666666666666,29,30,45,45,6.190079365079366,5.802777777777778
0007CDADED,1,False,1,False,0.358762888949587,0.38643699412175325,0.4005598088550427,0.4960646997084619,0.0774621157053684,0.10344827586206896,0.09090909090909091,113.0,117.0,4,4,0.7,23,20,45,45,5.087301587301588,4.488095238095238
0007CDC443,1,False,1,False,0.3374547200342797,0.23416595351583935,0.36976343796473404,0.5110649405736134,0.0688798227129124,0.1232876712328767,0.14516129032258066,105.0,70.0,4,4,0.8,23,22,45,45,5.125,4.871031746031746
0007CDDBAF,1,False,1,False,0.45664858210350234,0.5807780593953351,0.5074771889820199,0.516928170949198,0.0912251097099645,0.09183673469387756,0.08571428571428572,141.0,168.0,4,4,0.9,26,22,45,45,5.720238095238096,4.8730158730158735
0007CB2224,2,False,1,False,0.11656388947306813,0.1416569117142313,0.14024443514159474,0.3734702954137039,0.040474258515899045,0.2,0.32142857142857145,46.0,62.0,0,1,,0,4,0,45,1.1666666666666667,1.8444444444444446
0007CB3491,2,False,1,False,0.36325276638214093,0.3439936985562895,0.3969840997365534,0.5442535465955562,0.09302796744156133,0.21428571428571427,0.20454545454545456,139.0,154.0,5,6,0.5,14,17,45,45,4.29563492063492,4.5
0007CB4837,2,True,1,False,0.5121496204983954,0.22066538545391923,0.5354548569634211,0.5026815740077775,0.09681972312879099,0.1956521739130435,0.2727272727272727,166.0,93.0,4,3,0.6,16,8,45,45,4.373809523809523,3.132142857142857
0007CB6AB4,2,False,1,True,0.7484212932243826,1.0,0.992519652617353,0.6502120723327393,0.21869100560385832,0.3103448275862069,0.09,362.0,426.0,6,7,0.5714285714285714,16,20,45,45,4.698412698412699,5.013888888888889
0007CD5116,2,False,1,False,0.010480059236871732,0.013137733553312448,0.014067814744940092,0.30822946257079065,0.02218988161942118,0.3,0.1956521739130435,11.0,13.0,2,2,0.6666666666666666,3,6,45,45,2.0825396825396822,2.6817460317460315
0007CDE223,2,False,1,False,0.39990770232561,0.2323415269021705,0.42918354953664273,0.5446738964986904,0.09892686688678418,0.2903225806451613,0.15254237288135594,163.0,114.0,5,3,0.5333333333333333,14,12,45,45,3.8432539682539684,4.184523809523809
0007CDE4F0,2,False,1,False,0.06407874453620123,0.10573851145153333,0.07084603059799913,0.40413313718015037,0.03364020187152992,0.23076923076923078,0.2903225806451613,27.0,44.0,3,2,0.6666666666666666,12,6,45,45,3.571825396825396,2.757936507936508
0007CDEAA7,2,False,1,False,0.3015553637577543,0.24826941769631194,0.3248571808366938,0.47844416054680544,0.07174462847462952,0.24324324324324326,0.16363636363636364,106.0,114.0,2,3,0.8333333333333334,11,12,45,45,3.6666666666666665,3.503571428571428
0007CDEC0B,2,False,1,True,1.0,0.656371788633921,1.0,0.5893142190453253,0.18559312284772886,0.08035714285714286,0.23076923076923078,334.0,309.0,4,4,0.8,16,15,45,45,4.541666666666667,4.386904761904762
0007CDEEE2,2,False,1,True,0.528388185828958,0.5829296376159804,0.6508448107699524,0.6347075241599833,0.13889234360979674,0.13636363636363635,0.21428571428571427,220.0,245.0,4,4,1.0,16,16,45,45,4.571428571428571,4.6154761904761905
0007CB0942,3,False,1,False,0.04682584064749631,0.08474904384539506,0.06290676369201649,0.40094391389496764,0.03208410687820998,0.2692307692307692,0.14893617021276595,26.0,49.0,0,0,,0,0,0,0,1.0,1.0
0007CD38E5,3,False,1,False,0.5117225789180688,0.749472758352521,0.6366056376916629,0.8871398966071848,0.15841376959267706,0.07526881720430108,0.1206896551724138,283.0,297.0,6,5,0.7333333333333333,21,20,28,28,5.571428571428571,5.9523809523809526
0007CD81D3,3,False,1,True,1.0,0.517724351382502,1.0,0.8510448627930105,0.21848939931820024,0.10606060606060606,0.07216494845360824,466.0,270.0,6,5,0.7333333333333333,21,20,28,28,5.571428571428571,5.9523809523809526
0007CD86B3,3,False,1,True,0.7694577938764467,1.0,0.9369078721637841,0.9409701976621403,0.25132007570760057,0.09859154929577464,0.10294117647058823,480.0,448.0,6,6,0.7333333333333333,20,20,28,28,5.571428571428571,5.571428571428571
0007CDC395,3,True,1,False,0.20181133936376702,0.2109913241606835,0.21151169535611836,0.7993058006705586,0.06445453095143186,0.19444444444444445,0.14285714285714285,105.0,95.0,1,3,1.0,5,15,28,28,2.3333333333333335,3.8571428571428577
0007CDC91B,3,False,1,False,0.25108981447905426,0.31181807974631587,0.27825722147043586,0.8397506718426367,0.08178529251384911,0.0875,0.14,136.0,151.0,4,4,1.0,17,19,28,28,4.80952380952381,5.380952380952381
0007CDDBAF,3,False,1,True,0.42155696310380114,0.7196303729992489,0.5051270820014478,0.8499174748276972,0.1269161027346173,0.11290322580645161,0.0875,219.0,312.0,5,5,0.9,19,21,28,28,5.380952380952381,5.9523809523809526
0007CE0327,3,False,1,False,0.17219309786670897,0.4498869777536215,0.21483313262609005,0.8433044675621358,0.06653672230341386,0.11290322580645161,0.14893617021276595,93.0,186.0,4,4,1.0,17,19,28,28,4.80952380952381,5.380952380952381
0006CB224,4,False,1,False,0.16098400261008328,0.15128658139055046,0.17101107012433583,0.29039941900411426,0.043500684966422155,0.14516129032258066,0.20454545454545456,67.0,60.0,0,0,,0,0,0,0,1.0,1.0
0007ABF555,4,True,1,False,0.4437774923396536,0.35922884346968464,0.46871838012309697,0.7125570193597277,0.09032240852823768,0.1836734693877551,0.13432835820895522,178.0,147.0,3,2,0.6666666666666666,14,7,45,45,3.578174603174603,2.602380952380952
0007AC2B02,4,False,1,False,0.7469323743252682,1.0,0.8728486139770573,0.5583895321644151,0.1569760413008327,0.09278350515463918,0.07964601769911504,320.0,357.0,7,8,0.5,26,28,45,45,5.958333333333334,5.777777777777777
0007ACA781,4,False,1,True,0.6949981208157827,0.6952215840593028,0.7254972139765192,0.5822965439575029,0.1374300995297382,0.10465116279069768,0.19148936170212766,296.0,268.0,6,6,0.7333333333333333,26,25,45,45,5.944444444444445,5.736111111111111
0007CB7051,4,False,1,True,1.0,0.8508088258321257,1.0,0.5379819447810623,0.1921611430942812,0.06293706293706294,0.0782608695652174,420.0,359.0,7,7,0.5714285714285714,27,26,45,45,5.958333333333334,5.736111111111111
0007CD6778,4,False,1,False,0.37006927149430335,0.4375991149068864,0.40513276441869694,0.6212696227174807,0.07864142390644137,0.19148936170212766,0.13636363636363635,147.0,151.0,3,3,0.6666666666666666,14,14,45,45,3.768650793650793,3.6797619047619046
0007CD765E,4,False,1,False,0.11399448273682268,0.22608871786182005,0.13068949341707448,0.28361138791886475,0.032348495666022874,0.20930232558139536,0.21951219512195122,40.0,60.0,3,3,1.0,18,17,45,45,4.4226190476190474,4.224206349206349
0007CDADED,4,False,1,False,0.4477474973920526,0.6327978865967243,0.5020561246508689,0.7174273813360689,0.10073932681578415,0.18,0.15517241379310345,193.0,243.0,6,6,0.6666666666666667,25,25,45,45,5.636904761904762,5.6230158730158735
0007CDC443,4,False,1,False,0.42484813197533305,0.4784935795727835,0.465170170691824,0.6964327990541477,0.08743753599187622,0.1875,0.11842105263157894,168.0,161.0,4,4,1.0,23,22,45,45,5.416666666666667,5.20436507936508
0007CDEAA7,4,False,1,False,0.40574894388865346,0.49093681661979366,0.44311733872784825,0.595471000747811,0.08044284020036349,0.1875,0.1956521739130435,153.0,176.0,4,4,1.0,23,22,45,45,5.416666666666667,5.204365079365079
0007CB0942,5,False,1,False,0.4206600359430909,0.2866434922095021,0.39855097721788196,0.6054691468147319,0.06490017128409611,0.0989010989010989,0.12162162162162163,171.0,167.0,0,0,,0,0,0,0,1.0,1.0
0007CB2224,5,False,1,False,1.0,1.0,0.9999999999999999,0.6180411011799909,0.16016907782829634,0.05625,0.03765690376569038,484.0,637.0,7,8,0.6428571428571429,25,29,45,45,5.625,5.888888888888889
0007CB3491,5,False,1,False,0.7613089983754157,0.6899962658725258,0.7038950308065735,0.6055720830186746,0.10598101342964021,0.0782608695652174,0.054878048780487805,309.0,409.0,4,7,0.6666666666666666,13,28,45,45,4.125793650793651,5.430555555555555
0007CB4837,5,True,1,False,0.22690219418535168,0.15442251305560878,0.221462301339734,0.5457835895284222,0.04419146414981973,0.10975609756097561,0.125,98.0,90.0,2,2,1.0,13,9,45,45,3.516666666666667,2.8067460317460315
0007CD72E3,5,False,1,False,0.9795807796797497,0.5242999058419938,0.8559868526082727,0.6248857036756572,0.12361794459015835,0.06569343065693431,0.043478260869565216,392.0,346.0,6,6,0.8095238095238094,27,26,45,45,6.071428571428571,5.859126984126984
0007CD77C5,5,True,1,False,0.9241928180991895,0.5424264869438667,0.9195823545319829,0.6342859160916623,0.14171790759003944,0.057692307692307696,0.09375,409.0,326.0,6,4,0.9333333333333333,29,18,45,45,6.071428571428571,4.714285714285714
0007CDE223,5,False,1,True,0.925160028260011,0.632162975817416,0.8462286538618045,0.6399920601746772,0.1279602525876406,0.06164383561643835,0.0661764705882353,390.0,383.0,6,6,0.8095238095238094,26,26,45,45,5.803571428571429,5.859126984126984
0007CDEC0B,5,False,1,False,0.23881768937929648,0.1644382910753672,0.22292907612678012,0.5584325682653999,0.04309040440641104,0.10975609756097561,0.11842105263157894,100.0,101.0,4,3,1.0,23,14,45,45,5.142857142857143,3.7908730158730157
0007CDEEE2,5,False,1,False,0.9830368734084483,0.4995075037913796,0.9533790870379277,0.6006993611723253,0.1481039292161526,0.0430622009569378,0.07894736842105263,439.0,307.0,5,4,1.0,23,21,45,45,5.188492063492063,5.190476190476191
0007CE0327,5,False,1,False,0.2112073015844966,0.18813154196586987,0.19818204065136363,0.5039949841194507,0.04026783491774556,0.10975609756097561,0.10975609756097561,88.0,114.0,4,4,0.9333333333333333,23,19,45,45,5.408730158730158,4.648809523809524
0007CB64B4,6,False,1,False,0.9315810255256378,1.0,1.0,0.48413512992600044,0.26295520979580983,0.3333333333333333,0.20454545454545456,142.0,140.0,9,8,0.4722222222222222,26,26,45,42,5.300000000000001,5.766666666666666
0007CB7051,6,False,1,True,1.0,0.44531226091732057,0.9207812808545685,0.46480675953179634,0.1759580528632121,0.375,0.1875,102.0,57.0,7,4,0.5714285714285714,26,21,45,42,5.091666666666667,5.793650793650794
0007CD5116,6,False,1,False,0.0648513779954573,0.12321357848716247,0.05880886898342568,0.35280225440195945,0.02298256886880137,0.13043478260869565,0.47368421052631576,5.0,17.0,1,3,0.6666666666666666,7,17,45,42,2.687301587301587,3.9499999999999997
0007CD765E,6,False,1,False,0.014568705949053124,0.026223282150104072,0.010939394395916482,0.4257829437838909,0.01757102117300493,0.4090909090909091,0.2903225806451613,2.0,4.0,0,1,,0,8,3,45,1.1,2.4107142857142856
0007CD86B3,6,False,1,False,0.8290565869691163,0.7279055619060396,0.7801326185656995,0.37246529572663195,0.19103668340498955,0.28125,0.32142857142857145,110.0,95.0,7,6,0.7142857142857143,26,25,45,42,5.508333333333334,5.875
0007CDAD6B,6,False,1,False,0.15060433820313926,0.07229145879874724,0.1338992315412677,0.31657190799303375,0.03623891067856897,0.32142857142857145,0.3,14.0,9.0,2,3,1.0,12,20,45,42,3.3952380952380956,4.727777777777778
0007CDADED,6,False,1,False,0.20355707333966153,0.3057150248534021,0.1832933320920026,0.45237909617128236,0.05521822595492138,0.2903225806451613,0.225,28.0,44.0,4,5,0.6666666666666667,16,24,45,42,4.223412698412699,5.363095238095237
0007CDC395,6,True,1,False,0.7964675486336146,0.6371172070427954,0.7439786835072812,0.4487922364634898,0.15204541685802217,0.17307692307692307,0.28125,87.0,80.0,5,5,0.8666666666666666,22,26,45,42,5.113888888888888,5.982142857142857
0007CDC443,6,False,1,False,0.139606365073185,0.3953324015242544,0.14994770647843372,0.38417148023539094,0.052718553413545505,0.5,0.28125,19.0,52.0,4,4,0.9,19,24,45,42,4.581349206349207,5.793650793650794
0007CDE4F0,6,False,1,False,0.10593903607286274,0.17702919418995658,0.09325363908516475,0.36740791112426424,0.03327535698912407,0.2903225806451613,0.3,13.0,24.0,4,4,0.9,20,23,45,42,4.736111111111111,5.484126984126984
0007ABF555,7,True,1,False,0.15754560985512148,0.27733748325617885,0.13957007622471623,0.4870707278040553,0.04543962826360994,0.1232876712328767,0.13043478260869565,91.0,110.0,1,2,0.0,2,2,45,43,1.9833333333333334,1.7873015873015872
0007ACA781,7,False,1,False,0.21981400260102643,0.7683303494201046,0.23892527634535976,0.5828015949130653,0.06530203560229883,0.09473684210526316,0.09183673469387756,129.0,235.0,1,2,0.3333333333333333,1,8,45,43,1.825,2.7785714285714285
0007CB2224,7,False,1,False,0.17649973077604753,0.37451058636028006,0.1699092072665467,0.5203189223368122,0.04649802864693007,0.17647058823529413,0.1111111111111111,89.0,128.0,0,1,,0,3,2,45,1.2,1.6345238095238097
0007CD38E5,7,False,1,True,0.5158010679593286,1.0,0.6614995224643244,0.6159596337822419,0.1406082808270317,0.10975609756097561,0.08737864077669903,293.0,258.0,5,4,0.6666666666666667,16,14,45,43,4.482142857142857,4.5
0007CD72E3,7,False,1,True,0.7917669907740492,0.997369484810077,0.8202486860219786,0.5101739900885623,0.19294413063215263,0.037037037037037035,0.06474820143884892,471.0,332.0,6,6,0.6666666666666667,16,19,45,43,4.678571428571429,5.2896825396825395
0007CD7FB2,7,True,1,False,0.1670736822619016,0.7870047135713382,0.19019863029326353,0.5641195706475834,0.05587759713666203,0.14754098360655737,0.08035714285714286,101.0,258.0,3,3,0.5,9,12,45,43,3.1698412698412697,3.842857142857143
0007CD81D3,7,False,1,True,0.9999999999999999,0.6840676734897262,1.0,0.5861877492324342,0.20472600672643168,0.05660377358490566,0.10112359550561797,501.0,254.0,6,5,0.6,16,17,45,43,4.466269841269841,5.214285714285714
0007CDEAA7,7,False,1,False,0.12823712787974673,0.3016028860768138,0.15933787148355177,0.4526314299967821,0.044379323341796714,0.16981132075471697,0.11538461538461539,68.0,89.0,3,3,0.5,12,10,45,43,3.676190476190476,3.3988095238095237
0007CDEEE2,7,False,1,False,0.36015618749599154,0.6412316540425652,0.39842838992144564,0.5547078716294122,0.08934343995435438,0.1125,0.06870229007633588,187.0,206.0,4,3,0.7,13,14,45,43,3.7916666666666665,4.604761904761904
0007CE0327,7,False,1,False,0.39681008797889616,0.9936087678678521,0.47642871886095417,0.5341579393514708,0.11488152886873203,0.07563025210084033,0.07758620689655173,245.0,305.0,4,4,0.5333333333333333,11,17,45,43,3.6047619047619044,5.061904761904762
0007CA3A3A,8,False,1,False,0.44429410083029547,0.6507694434770078,0.5052199440083944,0.8167681512137527,0.08567806791546868,0.12,0.10843373493975904,338.0,396.0,1,2,0.3333333333333333,6,6,39,43,2.654761904761904,2.3412698412698414
0007CB0942,8,False,1,False,0.36284671705155114,0.46000917625931054,0.37283169193188204,0.7603584391215578,0.06855676168414136,0.1232876712328767,0.0891089108910891,277.0,291.0,2,1,0.0,4,3,39,43,2.0833333333333335,2.0468253968253967
0007CB30A6,8,False,1,False,0.3185272027997095,0.37584098467533916,0.3552840931538695,0.7216564969080939,0.06325022002887941,0.10588235294117647,0.1232876712328767,234.0,226.0,0,0,,0,0,2,2,1.0,1.0
0007CB486D,8,True,1,False,0.730541249911578,0.8522192155439071,0.7804069606725802,0.8066547224938593,0.12691640482980993,0.1,0.08333333333333333,553.0,566.0,5,7,0.4761904761904762,17,18,39,43,5.5059523809523805,4.652777777777778
0007CD5116,8,False,1,False,0.0663213027217164,0.09666900284275644,0.07425039289989677,0.2728874887952551,0.025456682579491675,0.17647058823529413,0.15254237288135594,51.0,59.0,1,0,,6,0,43,4,2.2440476190476186,1.125
0007CD86B3,8,False,1,True,0.6826078787606901,0.9492275450073869,0.7666570415139788,0.8778246016220338,0.12315464134735929,0.140625,0.08823529411764706,522.0,586.0,4,5,0.9,16,19,39,43,5.142857142857143,5.2559523809523805
0007CDC91B,8,False,1,False,1.0,0.67903658764889,1.0,0.7164140272011269,0.1587051644964149,0.05357142857142857,0.07142857142857142,742.0,476.0,6,4,0.6666666666666667,21,14,39,43,5.303571428571429,4.863095238095239
0007CDDBAF,8,False,1,True,0.8051674133169481,0.9999999999999999,0.8872681392095858,0.7780304906045389,0.14350557192975955,0.06206896551724138,0.0967741935483871,628.0,609.0,5,5,0.9,19,18,39,43,5.5059523809523805,5.2559523809523805
