Mouse_RFID,Group_ID,mutant,Timestamp_base3,RC,authority,hub,eigenvector_centrality,constraint,pagerank,incloseness,outcloseness,instrength,outstrength,indegree,outdegree,transitivity,summed cocitation,summed bibcoupling,summed insubcomponent,summed outsubcomponent,summed injaccard,summed outjaccard,out persistance
0007CD5116,8,False,2,False,0.0333594363812872,0.05415178864226083,0.03148695842433098,0.2756298001168763,0.01938125148602843,0.11392405063291139,0.1956521739130435,19.0,35.0,2,1,1.0,8,5,45,44,2.4940476190476186,2.1523809523809523,1.0
0007CD86B3,8,False,2,True,0.8171068858195009,0.7382603850020418,0.7649481366028524,0.8300758722981322,0.1300099223799253,0.07964601769911504,0.15,480.0,490.0,5,5,1.0,23,22,45,44,5.7857142857142865,5.571428571428571,5.0
0007CDC91B,8,False,2,False,0.8173339664932482,0.4780474929927904,0.762772192041084,0.6388159918239242,0.1337936334041758,0.0782608695652174,0.03543307086614173,497.0,330.0,6,4,0.6666666666666666,26,13,45,44,5.821428571428571,4.045634920634921,3.0
0007CDDBAF,8,False,2,True,0.9999999999999999,1.0,1.0,0.7498094149919368,0.17875384834229338,0.05806451612903226,0.10975609756097561,658.0,687.0,5,6,0.8666666666666666,22,25,45,44,5.7857142857142865,5.839285714285714,5.0
0007CDE223,8,False,2,False,0.8826679160585258,0.6860718389434776,0.8029299411892558,0.7873201452751778,0.12998176047200638,0.08181818181818182,0.15,493.0,446.0,5,6,0.8666666666666666,21,25,45,44,5.482142857142857,5.839285714285714,5.0
0007CDEC0B,8,False,2,False,0.4120395074738546,0.622787027378086,0.40764649264626823,0.6745095604763856,0.07492021994278181,0.15789473684210525,0.04,243.0,398.0,5,5,0.6666666666666667,20,22,45,44,5.059523809523809,5.571428571428571,5.0
0007CA3A3A,10,False,2,False,0.4550496430828579,0.35499772481897246,0.4983965469292066,0.4718221867182022,0.1020495272232113,0.05625,0.060810810810810814,214.0,185.0,7,5,0.5357142857142857,25,14,45,45,5.111111111111111,4.057936507936508,3.0
0007CB0942,10,False,2,False,0.5452421175027945,0.33295437042973697,0.6048498891662705,0.5369390591847814,0.10118944197688605,0.08256880733944955,0.13846153846153847,213.0,146.0,5,5,0.7,20,21,45,45,4.767857142857142,4.9523809523809526,5.0
0007CB2302,10,True,2,False,0.14005676144829235,0.17830670782260857,0.17018364094255342,0.4465315432286083,0.04994051850712364,0.10588235294117647,0.11538461538461539,75.0,103.0,2,1,0.0,5,6,45,45,2.119047619047619,2.4440476190476192,1.0
0007CB30A6,10,True,2,False,0.32380662170321545,0.167764637521287,0.36923264960350466,0.40841885152418245,0.07473817746272036,0.07086614173228346,0.13636363636363635,145.0,84.0,3,2,0.16666666666666666,11,5,45,45,3.0436507936507935,2.4603174603174605,2.0
0007CB3713,10,False,2,False,0.2637981081634681,0.257347773466994,0.2820451275674798,0.4653649452878055,0.06574854066126438,0.08653846153846154,0.08571428571428572,126.0,135.0,3,3,0.5,12,12,45,45,3.3908730158730154,3.3646825396825397,1.0
0007CB47A6,10,False,2,False,0.3135320199010201,0.502863143063299,0.3568013380575634,0.5049383154768067,0.07015457318934586,0.09183673469387756,0.10112359550561797,137.0,221.0,3,5,0.8,14,19,45,45,4.119047619047619,4.325396825396825,5.0
0007CDDBAF,10,False,2,False,0.7161265740761972,1.0,0.898224138212151,0.5061119557280979,0.16297728898068486,0.06164383561643835,0.05325443786982249,353.0,417.0,5,6,0.6666666666666666,22,25,45,45,5.555555555555555,5.476587301587301,5.0
0007CDE223,10,False,2,True,1.0,0.7287547520624148,1.0,0.5123938392799996,0.15819541466965256,0.08737864077669903,0.058823529411764705,374.0,350.0,5,6,0.8666666666666666,22,25,45,45,5.555555555555555,5.527777777777778,5.0
0007CDEC0B,10,False,2,True,0.6598190837986736,0.6481027104863938,0.7628028944301755,0.47858353272427867,0.13275983954744744,0.07758620689655173,0.04265402843601896,290.0,278.0,6,6,0.8666666666666666,26,24,45,45,5.910714285714286,5.527777777777778,5.0
0007CE0327,10,False,2,False,0.36712941834464224,0.40780396115629874,0.3903698782760507,0.48625458989100223,0.08224667778166353,0.07086614173228346,0.0989010989010989,175.0,183.0,5,5,0.8,21,21,45,45,5.049603174603174,4.994047619047619,4.0
0007CA3A72,11,True,2,False,0.3567096315063549,0.2669994738371433,0.41014318206053574,0.4147325065680556,0.07485782517071099,0.42857142857142855,0.4090909090909091,45.0,30.0,5,1,0.4666666666666667,19,2,45,45,3.8480158730158736,2.328968253968254,0.0
0007CB0B74,11,False,2,False,0.33738229990455687,0.40714375193881647,0.3662827702995737,0.4787119957336401,0.0690141036937397,0.34615384615384615,0.3333333333333333,42.0,42.0,3,3,0.8333333333333334,16,15,45,45,4.027777777777777,3.840873015873016,0.0
0007CB0DBC,11,True,2,False,0.7241166954026985,0.9999999999999999,0.8178676120007482,0.5509901990628192,0.137597791068021,0.3333333333333333,0.3,95.0,98.0,7,7,0.5714285714285714,28,22,45,45,6.002777777777778,4.833333333333333,5.0
0007CB2407,11,True,2,False,0.283089845147023,0.5183869343627563,0.29453799260659486,0.44029028854423524,0.06741123087284596,0.2727272727272727,0.25,40.0,54.0,3,5,0.6,8,19,45,45,3.3436507936507938,4.157539682539682,3.0
0007F2B3FF,11,False,2,False,0.21646091796880532,0.2748314247716227,0.22674472491413689,0.38871072819477687,0.049374474889608506,0.45,0.42857142857142855,28.0,29.0,2,3,0.6666666666666666,10,10,45,45,3.4107142857142856,3.0630952380952383,2.0
0007F2B59E,11,False,2,True,0.9271880527623477,0.9332388576717,0.951515231485739,0.48545259946802033,0.16717439369199436,0.2647058823529412,0.21951219512195122,122.0,100.0,6,6,0.6666666666666666,25,24,45,45,5.6535714285714285,5.4714285714285715,4.0
0007F2B8A2,11,True,2,False,0.7043696541074592,0.9311595482747593,0.7578651454123245,0.5032233286378108,0.13887114642292864,0.16666666666666666,0.2727272727272727,97.0,93.0,5,6,0.7333333333333333,23,27,45,45,5.533730158730159,5.738095238095238,4.0
0007F2B9FC,11,False,2,False,0.2586277369637035,0.5657943620695166,0.24363995248125617,0.45442299348165494,0.0553616549979863,0.375,0.3103448275862069,34.0,57.0,5,4,0.6666666666666667,21,19,45,45,4.73968253968254,4.777777777777778,2.0
0007F2E37E,11,False,2,True,1.0,0.8923688367863978,1.0,0.5142111415860915,0.170416431622086,0.24324324324324326,0.2727272727272727,128.0,97.0,5,6,0.6666666666666666,24,25,45,45,5.601190476190476,5.4714285714285715,4.0
0007F2ED4,11,False,2,False,0.3027550901412389,0.7138697593828316,0.3216669505250946,0.4959168997153596,0.06992094757007854,0.36,0.3103448275862069,43.0,74.0,5,5,0.8,22,23,45,45,5.1230158730158735,5.357142857142857,4.0
0007CB0A48,12,False,2,True,0.8827125971838298,0.404343108027646,0.9247515570787025,0.46057982059567265,0.13211888347159828,0.10227272727272728,0.1,172.0,138.0,9,7,0.7222222222222222,42,32,45,45,6.8,6.158333333333333,6.0
0007CB0AD4,12,False,2,False,0.617468186254796,0.371686420238274,0.6561919121874095,0.44369042909833223,0.10216613691638812,0.10112359550561797,0.09574468085106383,125.0,127.0,8,7,0.7222222222222222,38,34,45,45,6.466666666666667,6.2972222222222225,7.0
0007CB2ED2,12,False,2,True,0.6517106910177324,1.0,1.0,0.4837917425282909,0.16510679064309342,0.10465116279069768,0.08490566037735849,195.0,276.0,7,8,0.7142857142857143,35,38,45,45,6.5,6.5,8.0
0007CB321B,12,False,2,False,0.36512614256542103,0.40507732516225264,0.4176031648078239,0.4576498935805506,0.07058939747724692,0.15517241379310345,0.11688311688311688,77.0,116.0,4,7,0.9047619047619048,23,39,45,45,5.123015873015873,6.494444444444444,3.0
0007CB39C9,12,True,2,False,0.3628959275808394,0.1417706431022095,0.42546508968570207,0.40038213261706457,0.07049940503345828,0.140625,0.20930232558139536,80.0,44.0,3,2,1.0,19,15,45,45,3.8365079365079366,3.5019841269841265,2.0
0007CB464C,12,True,2,False,0.6948694146919386,0.4587166941081932,0.8212432566286866,0.5304939273038742,0.1202634985693603,0.09782608695652174,0.15789473684210525,147.0,140.0,7,5,0.8571428571428571,38,26,45,45,6.5,5.41984126984127,4.0
0007F2B770,12,True,2,False,0.2802228174624241,0.36647313570608303,0.39987619076764236,0.4324004001060611,0.08406403965826945,0.12162162162162163,0.12,87.0,113.0,5,6,0.8571428571428572,24,30,45,45,4.863888888888889,5.405555555555556,5.0
0007F2B957,12,True,2,False,1.0,0.3372743905522115,0.9368919570245895,0.4545784170741345,0.12766988887078773,0.11842105263157894,0.09782608695652174,178.0,113.0,5,6,0.9047619047619048,28,34,45,45,5.58015873015873,6.111111111111111,5.0
0007F2BA9B,12,False,2,False,0.3604396923144051,0.20207483899529377,0.4230709706670472,0.4258258546102972,0.07515651411452148,0.14754098360655737,0.15254237288135594,83.0,71.0,5,5,0.9333333333333333,27,31,45,45,5.217063492063493,5.950396825396826,3.0
0007F2CA05,12,True,2,False,0.22551031557509332,0.1733278760095998,0.2562740968660108,0.39819008707318226,0.0523654452452759,0.15,0.16363636363636364,53.0,59.0,5,5,0.9333333333333333,30,31,45,45,5.711111111111111,5.944444444444444,5.0
0007CA3B1C,13,False,2,False,0.39483405990029224,0.13717104385362935,0.6117395525747569,0.3833849180345199,0.1573727911635674,0.3103448275862069,0.5625,17.0,8.0,5,4,0.7,20,15,45,45,4.535714285714286,4.151587301587301,4.0
0007CB1E1F,13,False,2,False,0.17907540138176295,0.37661234085324374,0.3741402751306156,0.37277676953018984,0.10018832479874279,0.5294117647058824,0.47368421052631576,9.0,17.0,5,7,0.6428571428571429,18,24,45,45,4.792063492063492,4.983333333333333,2.0
0007CB2183,13,True,2,False,0.2258916785130316,0.07724061988823887,0.456358675939141,0.4351794731637005,0.10630740634449433,0.5,0.42857142857142855,12.0,5.0,6,3,0.6428571428571429,26,13,45,45,5.211904761904762,4.204761904761905,1.0
0007CB2277,13,True,2,False,0.26647430415424883,0.06034760056573829,0.3080531688930318,0.3903272900499475,0.0780833522871589,0.6428571428571429,0.47368421052631576,10.0,8.0,6,5,0.6666666666666666,21,20,45,45,4.695238095238095,4.909920634920635,4.0
0007CB3D9B,13,False,2,False,0.07739476227612503,0.03267494712925777,0.0844744518262308,0.47223737170757324,0.028272258668841616,0.5294117647058824,0.375,3.0,5.0,2,3,0.6,10,12,45,45,3.267857142857143,3.2190476190476187,3.0
0007CB3F5E,13,False,2,False,0.0880635977264805,0.09381669044842006,0.17410136678541938,0.36064380545791297,0.06924533303256727,0.5294117647058824,0.5,7.0,7.0,4,4,0.5,11,18,45,45,3.2456349206349207,4.576190476190476,3.0
0007CB6BC3,13,False,2,False,0.09305432517851872,1.0,0.5554942608376866,0.41978424420415167,0.16429723380158984,0.5294117647058824,0.42857142857142855,13.0,31.0,5,5,0.6666666666666667,20,22,45,45,4.749603174603175,5.083333333333333,3.0
0007F2945F,13,False,2,False,1.0,0.08020712375438947,1.0,0.35481749491371717,0.18069678070996995,0.3103448275862069,0.5625,28.0,10.0,5,6,0.7333333333333333,19,22,45,45,4.8,4.863888888888889,4.0
0007F2B8A6,13,True,2,False,0.0352374500545872,0.34432559106049315,0.19347125000667642,0.42643836208149605,0.08016787659278338,0.6,0.34615384615384615,8.0,10.0,5,3,0.7333333333333333,18,11,45,45,4.05515873015873,3.575,1.0
0007F2E455,13,True,2,False,0.02412483288049173,0.08890802322787808,0.11149414010201104,0.3898165009695803,0.03536864260028459,0.4090909090909091,0.6,2.0,8.0,2,5,0.7333333333333333,11,19,45,45,3.821428571428571,4.0702380952380945,3.0
0007CB0CDD,14,False,2,False,0.4776614232881691,0.5198278159645716,0.6115013371893754,0.40953437279923627,0.15129323700378916,0.24324324324324326,0.34615384615384615,33.0,26.0,6,7,0.6071428571428571,22,26,45,45,5.208333333333334,5.458333333333333,5.0
0007CB0F67,14,True,2,False,0.21007384057817535,0.17343447501735967,0.23173989746081894,0.4600674568154242,0.05584580422521795,0.28125,0.5294117647058824,12.0,8.0,3,3,0.6666666666666666,11,11,45,45,3.212301587301587,3.2896825396825395,1.0
0007CB48B4,14,False,2,False,0.6071923248992406,0.31147075072275304,0.6727002325793252,0.40225266091998596,0.15073202991494408,0.32142857142857145,0.5294117647058824,35.0,20.0,7,4,0.6071428571428571,28,14,45,45,5.51111111111111,4.323412698412698,3.0
0007CB6DFA,14,True,2,False,0.27828707613593795,0.3284085260761888,0.33680316543328004,0.4223531812168336,0.07875858695907403,0.36,0.32142857142857145,19.0,19.0,5,4,0.7333333333333333,21,15,45,45,4.8468253968253965,4.14484126984127,4.0
0007F29741,14,False,2,False,0.0400290366344603,0.19208648920464186,0.04354467064308446,0.5596201510108103,0.029421353445624233,0.3333333333333333,0.391304347826087,4.0,17.0,2,4,1.0,7,18,45,45,2.908333333333333,4.232142857142857,4.0
0007F2B88A,14,False,2,False,0.08150618556969386,0.10949690746981348,0.07498511334586468,0.4860354611785326,0.0316563090121196,0.5294117647058824,0.15517241379310345,5.0,10.0,2,2,0.6666666666666666,10,8,45,45,2.9876984126984123,2.6488095238095237,2.0
0007F2C687,14,False,2,False,0.20333015559638426,0.3408465287994609,0.20919907929515286,0.43965192207693354,0.060676741598069676,0.375,0.375,12.0,22.0,5,5,0.6666666666666667,16,21,45,45,4.133730158730159,5.067063492063492,4.0
0007F2EEFA,14,False,2,False,0.20738811996934403,0.18860459537638388,0.21571900558473014,0.3747919470319575,0.06343024533109012,0.42857142857142855,0.391304347826087,13.0,14.0,4,5,0.5333333333333333,14,17,45,45,3.969047619047619,4.241666666666667,4.0
0007F2F26A,14,False,2,False,0.4386032613842014,1.0,0.865808300873017,0.44359673861850024,0.18649438899776846,0.42857142857142855,0.25,38.0,50.0,5,5,0.7333333333333333,18,23,45,45,4.475,5.3690476190476195,4.0
0007F2F283,14,True,2,False,1.0,0.40187676669143424,1.0,0.47797258714917,0.19169130351230262,0.1956521739130435,0.34615384615384615,45.0,30.0,5,5,0.7333333333333333,19,21,45,45,4.615079365079366,5.013888888888889,4.0
0007CA3A72,15,True,2,False,0.21397222541796654,0.41789632496150114,0.2740687987756408,0.45079344969488644,0.055673673011274,0.14754098360655737,0.09278350515463918,87.0,168.0,1,4,0.6666666666666666,5,16,45,45,2.4904761904761905,3.566666666666667,2.0
0007CB0B74,15,False,2,False,0.3322855707648746,0.4642561839371434,0.35114316503705945,0.4480150141944858,0.061597870495424825,0.1267605633802817,0.08411214953271028,112.0,204.0,3,5,0.4666666666666667,11,22,45,45,3.4650793650793648,4.637301587301587,2.0
0007CB0DBC,15,True,2,True,0.8115321201093488,1.0,1.0,0.522614425484185,0.1766732118448358,0.06040268456375839,0.057692307692307696,366.0,412.0,8,7,0.5357142857142857,29,29,45,45,5.655555555555556,6.133333333333333,7.0
0007CB2407,15,True,2,False,0.6181435190020522,0.27357175106689186,0.5948687897242264,0.4380199957119081,0.08840457076330428,0.09574468085106383,0.1267605633802817,204.0,125.0,5,5,0.7,20,20,45,45,4.68095238095238,4.757142857142857,4.0
0007F2B3FF,15,False,2,False,0.20830057045406442,0.4544378549857709,0.2846009614326089,0.5314263497412517,0.05816631978172468,0.14516129032258066,0.12162162162162163,88.0,169.0,5,3,0.7,22,17,45,45,4.574999999999999,4.611111111111111,3.0
0007F2B59E,15,False,2,False,1.0,0.34356309973814975,0.9683530632588906,0.4640545485016792,0.137833433331152,0.08490566037735849,0.09278350515463918,327.0,161.0,6,5,0.5333333333333333,22,23,45,45,4.738492063492063,5.345238095238094,2.0
0007F2B8A2,15,True,2,False,0.2602772455112687,0.2472376132705391,0.27519495808137295,0.48941876525868294,0.05037984540897248,0.14285714285714285,0.125,88.0,99.0,4,3,0.6666666666666666,18,16,45,45,4.071031746031746,4.14484126984127,2.0
0007F2B9FC,15,False,2,False,0.7885041140758117,0.41775618109060036,0.8021939142428938,0.5623902596028633,0.12058014148636917,0.09574468085106383,0.0891089108910891,268.0,184.0,6,6,0.6,23,24,45,45,5.052380952380952,5.254761904761905,4.0
0007F2E37E,15,False,2,True,0.7078946178138077,0.3990968116674201,0.7283288289571921,0.5063689157430606,0.10138654750843887,0.10714285714285714,0.11688311688311688,216.0,164.0,5,5,0.7,23,22,45,45,5.1194444444444445,4.984126984126984,4.0
0007F2E3D4,15,False,2,True,0.7167875182620034,0.8628681497522313,0.8770996329641945,0.5474460681948426,0.149304386368504,0.05172413793103448,0.08490566037735849,294.0,364.0,5,5,0.7,23,25,45,45,5.051587301587301,5.501984126984127,4.0
0007CA3B1C,16,False,2,False,0.17844461098913353,0.17214001785247626,0.22228460626594934,0.46822710726358735,0.05509951051605142,0.20454545454545456,0.21428571428571427,66.0,44.0,2,1,1.0,6,2,45,45,2.327380952380952,1.876190476190476,1.0
0007CB1E1F,16,False,2,False,0.11651063747257044,0.39459973532940795,0.15047782185943775,0.4578473644084947,0.04891019649967424,0.2571428571428571,0.1267605633802817,49.0,94.0,3,4,0.3333333333333333,7,12,45,45,2.8499999999999996,3.4015873015873015,2.0
0007CB2183,16,True,2,False,0.3089086493346604,0.5576874493411419,0.39884876855248147,0.5582425829287504,0.08009002988913969,0.1875,0.11392405063291139,102.0,109.0,3,5,0.6,13,20,45,45,3.841269841269841,4.401587301587302,3.0
0007CB2277,16,True,2,False,0.5290512451394193,1.0,0.7026526132457114,0.5208220575274223,0.14870424458351686,0.06976744186046512,0.1111111111111111,208.0,211.0,7,7,0.7142857142857143,27,27,45,45,5.855555555555556,5.8694444444444445,2.0
0007CB3D9B,16,False,2,False,0.4467119747645718,0.8526242828989476,0.5706106308037817,0.5509387776924279,0.10617662406246413,0.17307692307692307,0.1232876712328767,146.0,171.0,5,6,0.8,20,27,45,45,4.861111111111111,5.858730158730158,5.0
0007CB3F5E,16,False,2,False,0.42734770643436604,0.5092561363152301,0.49329632391984346,0.5431306949216704,0.10709099679874848,0.09574468085106383,0.16666666666666666,153.0,122.0,6,4,0.5238095238095238,25,15,45,45,5.176587301587302,4.2785714285714285,3.0
0007CB6BC3,16,False,2,False,0.27434048236030567,0.41702528453978666,0.34824995592596975,0.5296267112216047,0.07450318092628044,0.13846153846153847,0.1956521739130435,95.0,95.0,5,4,0.7,21,17,45,45,4.698412698412698,4.400793650793651,3.0
0007F2945F,16,False,2,False,0.27954246170537234,0.5154712974362257,0.345120580479012,0.42514450832235684,0.06857906094851726,0.1956521739130435,0.20454545454545456,90.0,100.0,5,5,0.7142857142857143,23,23,45,45,5.567460317460317,5.2936507936507935,4.0
0007F2B8A6,16,True,2,False,0.32651666973881893,0.8281337044075185,0.4212640386910651,0.46562312109025183,0.08589664034514441,0.140625,0.18,116.0,147.0,5,5,0.8,23,23,45,45,5.567460317460317,5.385714285714286,5.0
0007F2E455,16,True,2,False,1.0,0.9102919728488157,1.0,0.5226231561561985,0.22494951543046315,0.0967741935483871,0.06923076923076923,360.0,292.0,5,5,0.9,23,20,45,45,5.567460317460317,4.848015873015873,4.0
0007CB0CDD,17,False,2,False,0.4869802167614591,1.0,0.451393028986563,0.4386954587598547,0.08038766809937174,0.25,0.225,39.0,67.0,4,8,0.6428571428571429,19,33,45,45,4.96547619047619,5.5,6.0
0007CB0F67,17,True,2,False,1.0,0.9141138844837455,1.0,0.4590150824574412,0.16363581037180902,0.20454545454545456,0.28125,79.0,59.0,8,6,0.6428571428571429,31,25,45,45,5.5,5.3999999999999995,4.0
0007CB48B4,17,False,2,False,0.7434011719405504,0.863026024229101,0.7388808269369116,0.42243621100389556,0.11702417725038572,0.225,0.24324324324324326,56.0,57.0,9,7,0.6944444444444444,37,28,45,45,6.299999999999999,5.769444444444444,6.0
0007CB6DFA,17,True,2,False,0.23803329121627229,0.46760852217962234,0.24388550546382148,0.40177711230296564,0.04241143219130402,0.23076923076923078,0.2647058823529412,15.0,29.0,3,3,0.8333333333333334,18,19,45,45,4.057142857142857,4.367857142857143,2.0
0007F29741,17,False,2,False,0.7886537460878192,0.9620934032710333,0.7399643280893663,0.41798735024323963,0.11722674773023992,0.24324324324324326,0.21428571428571427,57.0,64.0,5,7,0.8095238095238094,25,33,45,45,5.522619047619047,5.986111111111111,5.0
0007F2B88A,17,False,2,False,0.4098442398969925,0.46385190431289375,0.4735461030979816,0.39960764058326426,0.08028152077141228,0.375,0.24324324324324326,32.0,28.0,4,3,0.8,22,19,45,45,4.550793650793651,4.5130952380952385,2.0
0007F2C687,17,False,2,False,0.8794899347059382,0.5503215505204176,0.9043413950180729,0.4319119305380183,0.12975956616848114,0.34615384615384615,0.21951219512195122,60.0,39.0,5,5,0.8095238095238094,28,26,45,45,5.7369047619047615,5.328571428571429,5.0
0007F2EEFA,17,False,2,False,0.4155640817702914,0.6485107616353126,0.4343899920301581,0.4114634713567629,0.07790735194881299,0.2727272727272727,0.23684210526315788,32.0,46.0,5,4,0.8,27,22,45,45,5.391666666666667,4.876190476190476,4.0
0007F2F26A,17,False,2,False,0.5727656165530903,0.6981743014024666,0.6024981506906416,0.40424028595120653,0.10859255897898935,0.20454545454545456,0.32142857142857145,48.0,41.0,5,5,0.8,26,27,45,45,5.344047619047619,5.468253968253968,5.0
0007F2F283,17,True,2,False,0.5595563363370634,0.39654161682665673,0.44590759926185913,0.39493890009466925,0.0827731664891938,0.25,0.3,42.0,30.0,5,5,0.6666666666666666,21,26,45,45,4.459126984126984,5.339682539682539,3.0
0007AC2B02,1,False,3,True,0.9971001089499217,1.0,1.0,0.5013596948916732,0.16150063358891462,0.05084745762711865,0.09090909090909091,229.0,200.0,9,9,0.6944444444444444,39,39,45,45,6.699999999999999,6.7,8.0
0007CB0942,1,False,3,False,0.859795629331965,0.7121345987213938,0.8918337253949186,0.48452767088618204,0.12690472928978044,0.09375,0.13846153846153847,179.0,125.0,8,6,0.7857142857142857,40,30,45,45,6.722222222222223,6.022222222222222,5.0
0007CB44CE,1,False,3,False,0.6074521271819736,0.6457056727885693,0.5922161093705289,0.48973250429942294,0.08972805343629328,0.11688311688311688,0.13432835820895522,122.0,115.0,5,5,0.8095238095238094,26,30,45,45,5.056349206349206,5.8123015873015875,2.0
0007CB7051,1,False,3,False,0.6428446502256727,0.8172239417964123,0.6578532612583918,0.45966068346090583,0.1089750717178283,0.09,0.06569343065693431,145.0,167.0,8,8,0.6944444444444444,35,36,45,45,6.188888888888889,6.366666666666666,5.0
0007CD6778,1,True,3,False,0.2699620234240209,0.3999575116676087,0.27362020646111745,0.42073160603032866,0.04992437286017686,0.17647058823529413,0.125,55.0,76.0,3,4,0.8333333333333334,20,24,45,45,4.442460317460318,4.713888888888889,3.0
0007CD765E,1,False,3,False,0.35454892142660843,0.32736267738797303,0.3520853268023021,0.419711204549837,0.059879902183342854,0.140625,0.16363636363636364,74.0,61.0,3,3,0.8333333333333334,18,19,45,45,4.006349206349206,4.118253968253969,2.0
0007CD77C5,1,True,3,True,0.8845230584786601,0.960283824181935,0.9229870080821443,0.5239110158470109,0.1368695482242429,0.09473684210526316,0.10843373493975904,189.0,177.0,6,5,1.0,34,30,45,45,6.226587301587301,6.046428571428572,5.0
0007CDADED,1,False,3,False,1.0,0.8106790861434513,0.976200113397107,0.5044743077111347,0.13766939411513926,0.15517241379310345,0.1,196.0,161.0,5,6,0.9523809523809524,26,35,45,45,5.300396825396825,6.462698412698413,6.0
0007CDC443,1,False,3,False,0.5024139535185164,0.8770187474271385,0.5405055172275488,0.47067297264905295,0.0833093463876716,0.125,0.10465116279069768,104.0,157.0,5,6,0.9523809523809524,28,32,45,45,5.605952380952381,5.902777777777778,4.0
0007CDDBAF,1,False,3,False,0.23653731934838948,0.5398138192190214,0.23384921437706263,0.42111701282244984,0.04523894819660999,0.20930232558139536,0.11392405063291139,49.0,103.0,5,5,0.9523809523809524,30,31,45,45,5.802380952380952,5.945238095238095,3.0
0007CB2224,2,False,3,False,0.04002286856711513,0.12410271722405924,0.04290241883594244,0.44025500544600404,0.026350088091699905,0.23076923076923078,0.2647058823529412,14.0,33.0,0,1,,0,4,0,45,1.1666666666666667,1.6396825396825396,1.0
0007CB3491,2,False,3,False,0.5242684749125814,0.4525209758846995,0.522219858491774,0.5339473434988101,0.11529186131335152,0.2647058823529412,0.3103448275862069,129.0,118.0,7,8,0.6428571428571429,26,31,45,45,5.722222222222221,6.100000000000001,6.0
0007CB4837,2,True,3,False,0.28574168156231966,0.17173024655563932,0.28538512236814445,0.47153893745843956,0.0651719410200251,0.2727272727272727,0.225,65.0,44.0,6,3,0.6666666666666667,26,13,45,45,5.10952380952381,4.008730158730159,1.0
0007CB6AB4,2,False,3,True,0.9415307865651499,1.0,1.0,0.5001949149021633,0.22353645925826376,0.1956521739130435,0.1323529411764706,257.0,251.0,6,7,0.7619047619047619,26,31,45,45,5.912698412698412,6.277777777777778,6.0
0007CD5116,2,False,3,False,0.012335511993855358,0.0706636839693327,0.012870562891917644,0.3806063220545008,0.019279697054783825,0.23076923076923078,0.4090909090909091,5.0,21.0,2,3,1.0,10,14,45,45,3.125793650793651,3.6,1.0
0007CDE223,2,False,3,False,0.5796401673390216,0.4877915290076864,0.5661148565681396,0.4963230097451827,0.13392604931258692,0.24324324324324326,0.1,152.0,140.0,6,5,0.8,28,23,45,45,5.912698412698412,5.571428571428571,5.0
0007CDE4F0,2,True,3,False,0.06708584804236473,0.11638483422530714,0.06908825673744243,0.3880021027491173,0.028252780776755016,0.32142857142857145,0.3333333333333333,16.0,26.0,4,4,0.7,17,16,45,45,4.24484126984127,3.9801587301587302,2.0
0007CDEAA7,2,False,3,False,0.23550488591797164,0.29022005911230403,0.24912868977554242,0.4447133280874924,0.07191687616138165,0.2647058823529412,0.28125,68.0,74.0,5,5,0.8666666666666666,23,25,45,45,5.158730158730159,5.613095238095239,4.0
0007CDEC0B,2,False,3,True,1.0,0.8550256453276606,0.9715901968975482,0.579258376852047,0.19330762564408122,0.13636363636363635,0.3333333333333333,228.0,213.0,5,5,0.8666666666666666,25,25,45,45,5.684523809523809,5.5773809523809526,4.0
0007CDEEE2,2,False,3,True,0.5579423959156444,0.6254736803254826,0.5869430893284129,0.495348677556452,0.12296662136707115,0.23076923076923078,0.34615384615384615,135.0,149.0,5,5,0.6666666666666667,21,24,45,45,4.833730158730159,5.571428571428571,5.0
0007CB0942,3,False,3,False,0.057549095349229785,0.09420327979444983,0.058445852060456875,0.5275213178720841,0.031229356922387562,0.11666666666666667,0.07777777777777778,64.0,100.0,0,1,,0,4,0,28,1.1666666666666667,1.6428571428571428,0.0
0007CD38E5,3,False,3,False,0.6805095524931171,0.7161483486257908,0.7492855191896872,0.7917243041770408,0.1648337327507657,0.04516129032258064,0.06666666666666667,708.0,622.0,6,5,0.9333333333333333,28,24,28,28,6.482142857142858,6.142857142857143,5.0
0007CD81D3,3,False,3,True,0.9999999999999999,0.6915061814757931,1.0,0.8042081538071123,0.21814485501759326,0.04142011834319527,0.08045977011494253,1022.0,694.0,6,6,0.9333333333333333,27,28,28,28,6.482142857142858,6.696428571428571,5.0
0007CD86B3,3,False,3,True,0.7062322129124611,1.0,0.8414727141880418,0.7599414475185684,0.194205801237216,0.044585987261146494,0.046357615894039736,818.0,847.0,6,6,0.9333333333333333,27,28,28,28,6.482142857142858,6.696428571428571,5.0
0007CDC395,3,True,3,False,0.24994066589234182,0.44490814536168893,0.2811503176357957,0.750248081482956,0.07429899680283712,0.08433734939759036,0.06930693069306931,265.0,403.0,5,5,1.0,24,25,28,28,5.785714285714286,6.142857142857143,5.0
0007CDC91B,3,False,3,False,0.3196420781231882,0.5356048602558994,0.3484975567978364,0.7639346614543485,0.09083350559523282,0.08333333333333333,0.05223880597014925,350.0,492.0,6,6,0.9333333333333333,27,28,28,28,6.482142857142858,6.696428571428571,5.0
