Mouse_RFID,Group_ID,mutant,Timestamp_base3,RC,authority,hub,eigenvector_centrality,constraint,pagerank,incloseness,outcloseness,instrength,outstrength,indegree,outdegree,transitivity,summed cocitation,summed bibcoupling,summed insubcomponent,summed outsubcomponent,summed injaccard,summed outjaccard
0007CB464C,12,True,0,False,0.0348869747275703,-0.16614887396269573,0.054528038069834306,-0.5126082930632538,0.007582135352629582,0.04176706827309237,0.01893939393939395,-931.0,-1031.0,-1,0,0.04761904761904767,-5,-2,0,0,-0.35952380952380913,-0.4583333333333339
0007F2B770,12,False,0,False,0.08793555744586079,-0.15415072684773523,0.14378508645281773,-0.4030364585672654,0.021311560788003968,0.08353733170134639,0.06408137317228227,-454.0,-691.0,0,1,0.1333333333333333,-1,0,0,0,0.30912698412698436,-0.12738095238095326
0007F2B957,12,True,0,False,-0.5995822399426882,-0.4707886644576934,-0.5599506542498222,-0.4253230168125266,-0.09699067929417372,0.09650735294117646,0.07814336075205641,-1804.0,-1582.0,-2,-2,0.12380952380952392,-8,-10,0,0,-0.7634920634920634,-1.2960317460317459
0007F2BA9B,12,False,0,False,0.21783050604847282,0.27269844212589456,0.27313151141734254,0.18679716182250944,0.04606333188800821,0.04279891304347826,0.055263157894736833,-21.0,-24.0,0,0,0.23809523809523803,3,2,0,0,0.7519841269841274,0.43492063492063515
0007F2CA05,12,False,0,False,0.16341766265772356,0.15297711125809577,0.23079812322149246,-0.40611748195826186,0.03376628222469841,0.06703296703296704,0.07260360645365391,-514.0,-435.0,0,0,0.0,-1,-3,0,0,-0.015873015873015817,-0.33333333333333304
0007CA3B1C,13,False,0,False,0.30060898218434867,0.2361273102981831,0.4540084607082545,0.05757568038732985,0.05612015608996513,0.07058823529411762,-0.09090909090909088,1.0,4.0,3,3,0.19047619047619047,16,19,0,0,2.434920634920635,3.004365079365079
0007CB1E1F,13,False,0,False,0.34647491947145015,-0.36544598229595815,0.23725785852119852,-0.008966382348608803,0.04935648982897481,-0.11822660098522164,0.12857142857142856,-19.0,-19.0,2,1,0.0714285714285714,11,4,0,0,1.1833333333333327,0.5138888888888884
0007CB2183,13,True,0,False,-0.8086410714313151,-0.3668540721682806,-0.8274965957947885,-0.0035121066525307665,-0.11543654573879264,0.28965517241379307,0.045112781954887216,-55.0,-28.0,-1,-3,0.09523809523809523,-2,-6,0,0,-0.8166666666666673,-0.32301587301587276
0007CB2277,13,True,0,False,-0.042251305486993296,-0.2810890150259075,0.08501358238809142,-0.08094216132542442,0.016309034823552643,0.4276018099547511,-0.02941176470588236,-23.0,-23.0,1,1,-0.06349206349206349,3,2,0,0,0.08888888888888946,0.011111111111110183
0007CB3D9B,13,False,0,False,-0.3482103619120949,-0.43243791283458843,-0.40677887879333696,-0.0052730018117913,-0.06912134469214877,-0.05869565217391304,0.09090909090909088,-33.0,-23.0,-4,1,0.13333333333333341,-18,10,0,0,-2.2460317460317465,0.7285714285714295
0007CB3F5E,13,False,0,False,0.02317362040486809,-0.4268260488673171,0.08018458732596434,-0.02480493839643777,-0.006087717458999414,0.12032085561497324,0.11822660098522164,-15.0,-36.0,0,-3,0.3571428571428571,5,-2,0,0,0.17619047619047645,0.5408730158730144
0007CB6BC3,13,False,0,False,0.20221728035172165,0.5266439292759407,0.24165642350070998,-0.01991408760050284,0.07495954491553077,0.0,0.0,-3.0,1.0,3,1,-0.14444444444444438,9,4,0,0,0.6900793650793657,0.8543650793650803
0007F2945F,13,False,0,False,0.25713944771709374,-0.019924470219408463,0.38896476981861705,0.04320812001661578,0.05266313630511424,-0.2337662337662338,0.07058823529411762,0.0,-12.0,0,3,0.33333333333333337,5,16,0,0,1.2293650793650794,1.8317460317460315
0007F2B8A6,13,True,0,False,0.10904837418086455,-0.389089009688941,0.042026434905382104,-0.03636041373281096,-0.0014886847922956498,0.13392857142857145,0.29670329670329676,-14.0,-23.0,1,1,-0.05714285714285716,2,4,0,0,0.2738095238095246,0.3888888888888884
0007F2E455,13,True,0,False,0.14168512990642834,-0.6422148739658202,-0.16957391867012583,0.16980265314384407,-0.05727406928090106,0.08237986270022879,0.021428571428571463,-34.0,-36.0,-2,-2,0.33333333333333337,-9,-5,0,0,-1.4924603174603175,-0.852380952380952
0007CB0CDD,14,False,0,False,-0.28262638640557547,-0.8055091957379609,-0.4780662738868281,0.03278903960179125,-0.05054245621147394,0.1166666666666667,0.03130434782608699,-33.0,-57.0,-3,-3,-0.01666666666666672,-14,-11,0,0,-1.742460317460318,-1.030158730158731
0007CB0F67,14,False,0,False,0.27951707613676724,0.638913841739186,0.411193061487233,-0.009453503533183527,0.04249203336318671,-0.034090909090909116,0.1928571428571429,4.0,7.0,1,0,-0.1428571428571429,-1,0,0,0,0.04285714285714315,0.5912698412698418
0007CB48B4,14,False,0,False,-0.4858399927050349,0.2060056324502567,-0.4651769088984772,0.05153875062677937,-0.04431686372905899,0.07874999999999999,-0.04999999999999999,-36.0,-11.0,-3,1,-0.02777777777777779,-15,3,0,0,-1.261111111111111,0.25912698412698454
0007CB6DFA,14,True,0,False,0.15424016630988402,-0.15092699241697166,-0.06085013595420785,0.065525202278301,-0.047340643159415025,-0.07941176470588235,-0.04999999999999999,-18.0,-14.0,-1,-1,0.0,-4,-5,0,0,-0.28531746031746064,-0.6543650793650793
0007F29741,14,False,0,False,-0.2584932847965631,-0.27329043438051187,-0.3875295619177414,-0.020089396614791755,-0.01373665601410859,0.17142857142857143,0.05869565217391304,-22.0,-31.0,1,-3,-0.04761904761904756,0,-16,0,0,-0.22222222222222143,-1.4507936507936514
0007F2B88A,14,False,0,False,0.010382324218825373,-0.07032885906323202,0.215037183084059,0.04321810827439099,0.028411481507306838,-0.0757575757575758,0.12032085561497324,-3.0,-16.0,-3,-2,0.19047619047619058,-15,-13,0,0,-2.229365079365079,-1.884126984126984
0007F2C687,14,False,0,False,-0.8591600052388498,0.7002713120297664,-0.5994907205097129,-0.006509451938530975,-0.022963190811309056,0.1166666666666667,0.10869565217391303,-46.0,-6.0,0,0,-0.4095238095238095,-8,0,0,0,-0.9412698412698415,0.29841269841269824
0007F2EEFA,14,False,0,False,0.08193669053972524,-0.2104850947042866,-0.06925529984683948,0.008194936281377185,0.025892306372668136,0.05797101449275366,0.0,-6.0,-20.0,0,0,0.0,-5,-5,0,0,-0.4186507936507926,-0.4837301587301601
0007F2F26A,14,False,0,False,0.6365608932695317,-0.57629206313737,0.26050966078933846,0.033256480594188065,0.04591849447695476,-0.037267080745341574,0.2625,0.0,-33.0,0,0,-0.19047619047619035,-3,-9,0,0,-0.159126984126984,-1.0313492063492058
0007F2F283,14,True,0,False,0.21257826988040307,0.5880992639576559,0.3284189790859193,0.06054488602823582,0.03618549420524919,0.1166666666666667,0.040909090909090895,-9.0,12.0,0,0,-0.06666666666666654,-3,-8,0,0,-0.11428571428571477,-0.9857142857142858
0007CA3A72,15,True,0,False,-0.14348952264995893,-0.1258802671187136,-0.18155391756860495,0.00838958558902625,-0.02405336302974722,0.08237986270022879,0.05797101449275366,-21.0,-26.0,-2,-3,0.1333333333333333,-7,-14,0,0,-1.2555555555555555,-1.5456349206349214
0007CB0B74,15,False,0,False,-0.22483869106240936,-0.289929181650052,-0.21576145046530806,0.05990998204263842,-0.020975812660981398,-0.023684210526315752,0.06060606060606061,-19.0,-28.0,-2,-2,0.33333333333333337,-12,-12,0,0,-1.8000000000000003,-1.5027777777777773
0007CB0DBC,15,True,0,True,-0.5381324179911811,-0.5567411971254337,-0.18925805921588656,-0.08080272478298317,-0.016831820761891436,0.11822660098522164,0.28618421052631576,-68.0,-80.0,-1,-2,-0.04761904761904756,-10,-16,0,0,-1.1948412698412705,-1.7027777777777784
0007CB2407,15,True,0,False,0.5387909304595248,-0.25868874770665323,0.3040559737851589,0.02134922742941414,0.029734915399003525,0.05955334987593053,0.08095952023988007,-9.0,-26.0,-2,-1,0.10317460317460314,-14,-10,0,0,-1.3226190476190478,-1.3285714285714283
0007F2B3FF,15,False,0,False,-0.09357452152243498,0.05507517773725629,0.059969716384001975,0.016785257590577918,0.009461247193628772,0.04909090909090913,0.2721774193548387,-13.0,-5.0,-1,1,-0.06666666666666676,-9,-3,0,0,-0.689682539682539,-0.39880952380952284
0007F2B59E,15,False,0,False,-0.3563012388535455,-0.42495434006559785,-0.06116259908737842,-0.04255611934496495,-0.020865445213621464,0.15796963946869072,0.1596774193548387,-64.0,-47.0,-1,-1,0.1428571428571428,-7,-4,0,0,-0.38690476190476186,0.06626984126984148
0007F2B8A2,15,True,0,False,-0.4528336252900762,-0.5026883174153386,-0.3344598725196177,-0.07843651894585496,-0.0559025335482639,0.08237986270022879,0.25675675675675674,-63.0,-59.0,-2,-2,0.0,-15,-11,0,0,-1.9194444444444443,-1.307539682539682
0007F2B9FC,15,False,0,False,0.02685415794217849,-0.02802140647221596,0.09728625023452386,0.008086111951323416,0.019752610384899366,0.11005434782608697,0.10227272727272729,-28.0,-14.0,0,-1,0.04761904761904767,-5,-9,0,0,-0.44523809523809543,-0.7551587301587297
0007F2E37E,15,False,0,True,0.044500811372755966,-0.4192792731747982,0.30459190910894673,0.060369294164059284,0.07361441945182104,0.043010752688172005,0.09868421052631576,-12.0,-38.0,0,0,0.009523809523809379,-4,-8,0,0,-0.2361111111111116,-0.9170634920634919
0007F2E3D4,15,False,0,True,-0.17149106667148112,0.45394679558367845,0.06571395830521276,0.037690955472025944,0.006065782785152851,0.1896551724137931,-0.1457142857142857,-30.0,-4.0,0,0,-0.13333333333333341,-9,-1,0,0,-0.9480158730158728,0.3896825396825392
0007CA3B1C,16,False,0,False,-0.33715625624381773,-0.22618506311440473,-0.2978590322813772,-0.01903064246014613,-0.035864980485456666,0.07874999999999999,-0.17857142857142855,3.0,3.0,-5,-3,-0.08333333333333337,-26,-12,0,0,-3.223809523809524,-1.3452380952380967
0007CB1E1F,16,False,0,False,-0.14282951986104653,-0.4815408455880269,0.020640565881151263,-0.05864702824503987,0.009620353181232943,-0.15909090909090912,0.0,27.0,15.0,-3,-5,-0.2738095238095238,-18,-25,0,0,-2.2527777777777773,-2.8071428571428574
0007CB2183,16,True,0,False,0.02280551287871313,0.05256750304604385,0.1391012810266321,0.03318469428324555,0.011997173110499554,-0.2897727272727273,0.0,16.0,21.0,-1,1,-0.33333333333333326,-8,0,0,0,-0.4888888888888894,0.07103174603174534
0007CB2277,16,True,0,False,-0.3494767804911429,-0.2133952669544691,-0.12573109142896988,-0.03589260435235725,-0.011369518139503931,-0.10909090909090913,0.05797101449275366,19.0,18.0,-1,-3,-0.10000000000000009,-11,-18,0,0,-1.4238095238095232,-1.742460317460318
0007CB3D9B,16,False,0,False,-0.10595433445495475,0.4472978086642947,0.09034298573785415,0.02175141614422743,0.01669671589355691,-0.13824884792626724,-0.028846153846153855,19.0,65.0,0,0,-0.05238095238095242,-4,-6,0,0,0.012698412698411765,-0.2281746031746037
0007CB3F5E,16,False,0,False,0.41736765750626725,0.015087309347716071,0.34202006549507347,0.022020417894158983,0.06358509979543192,-0.1168831168831169,-0.3548387096774194,70.0,51.0,0,2,-0.2857142857142857,-9,-3,0,0,-0.47777777777777874,-0.4519841269841267
0007CB6BC3,16,False,0,False,-0.6224482657729808,-0.3338344725875202,-0.5021219018257315,-0.0049892611358872685,-0.05731902927624104,-0.14438502673796794,0.14048780487804877,-5.0,7.0,-1,-1,-0.10476190476190472,-8,-12,0,0,-0.583730158730158,-1.249603174603176
0007F2945F,16,False,0,False,-0.23099287148885678,-0.6091601194593645,-0.19006827364790568,0.012959093530052923,-0.016409759868976012,0.024725274725274693,-0.17142857142857143,7.0,-4.0,0,-2,-0.3047619047619048,-6,-15,0,0,-0.8099206349206352,-1.6369047619047623
0007F2B8A6,16,True,0,False,-0.03637266691142149,-0.13143831507151432,-0.07853293277685114,0.01023317300928367,0.005485278519046469,-0.026666666666666672,-0.21875,32.0,23.0,0,0,-0.23809523809523814,-3,-6,0,0,0.08769841269841194,-0.4511904761904759
0007F2E455,16,True,0,False,0.11384982656304349,-0.1891941228240347,0.13893782398645327,-0.00618964303061037,0.013578667270409843,-0.09090909090909088,-0.15000000000000002,23.0,12.0,0,0,-0.06666666666666676,1,-7,0,0,0.8611111111111107,-0.518650793650794
0007CB0CDD,17,False,0,False,-0.2118500695008066,-0.26677894882557385,-0.364679153038383,0.016535373565258193,-0.05213638123262601,0.01824324324324325,0.06967741935483868,-33.0,-34.0,-5,-1,0.0,-18,-5,0,0,-1.8539682539682536,-1.3749999999999991
0007CB0F67,17,False,0,False,0.2148770642870521,-0.08761635941873075,0.08458888828907579,0.0014952691359965131,0.02111119438402076,0.04909090909090913,0.08901098901098903,7.0,-18.0,4,0,-0.01904761904761898,20,0,0,0,2.484523809523809,0.7615079365079369
0007CB48B4,17,False,0,False,0.0,0.13305420396193118,0.0,0.019722812337966467,0.041620592425561875,-0.008171912832929784,0.024725274725274693,-6.0,9.0,-1,1,-0.0357142857142857,-6,7,0,0,-0.5666666666666664,0.6777777777777789
0007CB6DFA,17,True,0,False,0.012648194733468121,-0.23280743533372394,-0.06046504525818286,-0.029817506751800282,0.006361195716766632,0.14423076923076922,0.12,-8.0,-37.0,2,-2,0.0357142857142857,7,-13,0,0,0.2797619047619042,-1.2865079365079382
0007F29741,17,False,0,False,0.014528299105908526,-0.20901129072654756,-0.025329928411854774,0.01886558949087408,0.010418391621460812,0.1770186335403727,0.0903225806451613,-5.0,-34.0,1,0,-0.0357142857142857,4,-3,0,0,0.34722222222222143,-0.4666666666666677
0007F2B88A,17,False,0,False,-0.11499012507552092,0.0233570715049779,-0.06678172063180976,0.004269670501355183,-0.003436226202119058,0.21634615384615385,-0.008522727272727293,-13.0,-9.0,0,1,0.09999999999999998,-2,5,0,0,-0.15992063492063568,0.700396825396826
0007F2C687,17,False,0,False,-0.3066642098089848,0.19358189186527097,-0.22412098939571234,-0.011718922988925129,-0.009650796351794652,-0.011083743842364546,0.1457142857142857,-30.0,-5.0,1,1,0.06666666666666654,2,10,0,0,0.21388888888888946,1.7666666666666666
0007F2EEFA,17,False,0,False,-0.2905520557115418,0.09841321407463682,-0.41432995564220465,-0.007865627233656414,-0.042481119761724875,0.07142857142857145,-0.14732142857142855,-35.0,-2.0,-1,1,0.0,-2,3,0,0,0.12619047619047663,-0.023412698412698774
0007F2F26A,17,False,0,False,-0.31802381958016346,0.27979684742377875,-0.08690580907711476,-0.026386332597540307,0.03226186063893641,0.151948051948052,0.04707933740191805,-18.0,-2.0,0,0,-0.06666666666666654,-1,0,0,0,-0.22658730158730211,0.14722222222222214
0007F2F283,17,True,0,False,-0.1103162486580006,-0.27865710819297673,-0.20418806044445903,-0.05166374252092426,-0.004068711238481973,0.13824884792626724,0.16584766584766586,-20.0,-29.0,0,0,-0.15238095238095228,-4,-4,0,0,-0.7373015873015873,-0.7638888888888893
0007AC2B02,1,False,1,True,0.1336245937276711,0.0,0.041256931990046763,-0.01494533446820967,-0.011723501244781886,0.006928152492668621,-0.005169172932330823,-3.0,-51.0,0,0,0.02777777777777779,0,0,0,0,8.881784197001252e-16,0.0
0007CB0942,1,False,1,False,0.09016601044804173,0.15376626334504018,0.09857005327312457,-0.04330461441520944,0.018838410284971546,-0.03956043956043957,-0.03715775749674055,28.0,31.0,3,2,-0.4,7,6,0,0,0.8833333333333329,1.1289682539682544
0007CB44CE,1,False,1,False,0.08151958737246667,-0.05686783273790896,0.009320734623801563,0.02566832645489725,-0.006795241704683319,0.008198380566801625,0.01478894936838862,-2.0,-26.0,-2,1,0.1071428571428572,-5,7,0,0,0.09047619047619015,0.5916666666666677
0007CB7051,1,False,1,False,0.1625928469730673,0.19126264109352487,0.11121246468553592,0.013773883530558084,-0.004311352838092863,0.022883858267716536,0.0023131489667934657,5.0,31.0,-2,-1,-0.011904761904761973,-5,-5,0,0,-0.37023809523809437,-0.8166666666666664
0007CD6778,1,False,1,False,0.004759116467109081,0.09270013458386683,-0.011979756807141972,-0.024479985584988317,-0.0011328298747877857,0.008463949843260182,-0.029670329670329662,0.0,12.0,1,1,-0.19999999999999996,3,0,0,0,0.5107142857142843,-0.15793650793650826
0007CD765E,1,False,1,False,0.06448462901554097,-0.02445259472882816,0.05112686705865699,-0.09136363984177043,-0.0029872681305630755,-0.017337328767123295,0.03,-1.0,-15.0,-1,-1,-0.33333333333333337,-6,-8,0,0,-0.9769841269841266,-1.390079365079365
0007CD77C5,1,True,1,True,0.0,-0.0360798877643016,0.0,-0.016887622001055425,-0.01480993248070453,-0.009604519774011305,0.017236487445027662,-31.0,-62.0,1,-2,0.0,3,-9,0,0,-0.21031746031746046,-0.7480158730158726
0007CDADED,1,False,1,False,0.21959578633235127,0.07718680479625467,0.18862189050925504,0.051114995451603695,0.016802997146316972,0.002434077079107505,0.05663189269746646,43.0,2.0,0,-1,0.0904761904761906,-4,-2,0,0,-0.9603174603174605,0.05793650793650773
0007CDC443,1,False,1,False,0.04025691155621458,0.39799116246994204,0.017381432390015994,-0.04707201899649133,0.004077030107308449,-0.032378580323785794,-0.06551527262346561,4.0,101.0,0,1,-0.13333333333333341,-1,4,0,0,0.012301587301587702,0.5623015873015884
0007CDDBAF,1,False,1,False,0.1324885602331174,0.26307319995491774,0.0604218035465266,0.00063188767305844,0.002041688735016464,0.010435992578849723,0.0033946251768033897,24.0,44.0,0,0,-0.06666666666666676,-4,-3,0,0,-0.6940476190476188,-0.45833333333333304
0007CB2224,2,False,1,False,-0.03587803694906826,-0.05918576402630872,-0.051827093435940455,-0.13688134059570842,-0.00993293488925763,0.024999999999999994,-0.09642857142857145,-20.0,-32.0,0,-1,,0,-5,0,-45,-0.1428571428571428,-0.8174603174603174
0007CB3491,2,False,1,False,0.25271182022883004,0.17799834867633368,0.22886800152062697,-0.06798768424565349,0.022663610384840382,-0.004983388704318914,-0.024545454545454565,37.0,27.0,2,1,-0.1428571428571429,4,-4,0,0,0.49880952380952515,-0.541666666666667
0007CB4837,2,True,1,False,-0.17956345036094223,-0.005040447493455558,-0.20682015644154073,0.034938206533201344,-0.036728814023766695,0.12577639751552797,-0.0477272727272727,-82.0,-24.0,-2,-2,-0.014285714285714346,-6,-4,0,0,-0.9722222222222232,-0.6257936507936512
0007CB6AB4,2,False,1,True,0.14519171056781432,0.0,0.0074803473826470235,-0.07833858565050278,-0.021686487658151177,-0.11885546588407925,0.2203448275862069,-51.0,-77.0,-1,0,-0.04761904761904767,-1,-3,0,0,0.38690476190476186,-0.5555555555555562
0007CD5116,2,False,1,False,0.055832653953100636,0.11110769988696942,0.05638384443482551,0.004498008099913409,0.006671561340295576,0.033333333333333326,0.08559782608695651,14.0,31.0,1,-1,-0.33333333333333337,5,-5,0,0,0.5714285714285716,-0.607936507936508
0007CDE223,2,False,1,False,0.19236732270757317,0.25475871452121546,0.19370891349286645,0.07893418621997217,0.028717337073385668,-0.10282258064516131,0.09070087036188731,29.0,50.0,-1,0,0.2857142857142857,1,0,0,0,0.719444444444445,0.11309523809523814
0007CDE4F0,2,False,1,False,0.0742338230834854,0.09865865220765958,0.05992516694803021,0.0470047527403723,0.002793313166037037,0.09065934065934067,-0.09467040673211782,13.0,25.0,-1,0,-0.33333333333333337,-4,2,0,0,-0.517460317460317,0.06547619047619069
0007CDEAA7,2,False,1,False,0.11681617588727528,0.1146609775636322,0.10049045663707035,0.05829309217602491,0.015055784756845325,0.021462639109697923,0.10909090909090907,19.0,9.0,-1,0,0.0,-3,1,0,0,-0.21230158730158788,0.10714285714285676
0007CDEC0B,2,False,1,True,0.0,0.08819467548244908,-0.022417730392322643,-0.11400876729816806,-0.012955363991883961,0.08945417789757411,-0.07005494505494506,-52.0,-54.0,0,0,-0.13333333333333341,0,0,0,0,0.1904761904761898,0.12896825396825395
0007CDEEE2,2,False,1,True,0.2522251408654915,0.03866858044197019,0.1396773309340561,-0.1610047673359386,0.00540199384165535,0.01617873651771959,-0.009740259740259716,10.0,-38.0,0,0,-0.13333333333333341,0,-2,0,0,0.412698412698413,-0.2559523809523814
0007CB0942,3,False,1,False,0.013865383265541292,0.03892058968072544,0.008878525097946122,-0.002595014316863875,0.0028254449233479292,-0.08004158004158002,-0.026129152668906308,11.0,8.0,0,0,,0,-2,0,0,0.08333333333333326,-0.2678571428571428
0007CD38E5,3,False,1,False,-0.01757040811167787,0.07893929610116024,-0.03987561547998797,-0.149896155391669,-0.016543361793274897,0.009068532193289278,-0.016212043232115295,-4.0,15.0,0,-1,0.0,2,-1,0,0,0.17857142857142883,0.16071428571428648
0007CD81D3,3,False,1,True,0.0,0.0889734062434,0.0,-0.10028087922335693,0.012370332034554482,-0.05459001782531195,0.011168384879725088,71.0,51.0,0,1,0.0,0,4,0,0,0.17857142857142883,0.5535714285714279
0007CD86B3,3,False,1,True,-0.07206246441542363,0.0,-0.10146397715389688,-0.1829548410822215,-0.048098588690540844,-0.037721984078383335,-0.015441176470588236,-57.0,-23.0,0,0,0.0,1,1,0,0,0.17857142857142883,0.14285714285714324
0007CDC395,3,True,1,False,-0.022061938594197417,0.00762387434909978,0.004878365523383443,-0.17447510101183883,-0.0011541034883266882,-0.08506944444444445,-0.038379530916844345,-3.0,3.0,-1,2,-0.33333333333333326,-9,10,0,0,-1.2857142857142856,1.4761904761904763
0007CDC91B,3,False,1,False,0.03734176822437757,0.4136548339830814,0.0787738096483499,-0.0742175146936298,0.012866378212856508,0.04212962962962963,-0.05463414634146342,30.0,163.0,1,0,0.0,3,2,0,0,0.3750000000000009,0.7619047619047628
0007CDDBAF,3,False,1,True,0.21209022210790401,0.08473804954307051,0.21931269015582833,-0.12564252533265263,0.04448517940758159,-0.019569892473118272,-0.027670940170940163,141.0,38.0,1,-1,0.0,4,-2,0,0,0.3750000000000009,0.16071428571428648
0007CE0327,3,False,1,False,-0.004879726237911747,-0.1446290917593237,-0.02523053219583024,-0.19864692885129398,-0.006751280606198007,-0.00996204933586338,-0.059192580469176206,4.0,-62.0,0,0,0.33333333333333326,3,2,0,0,0.6904761904761907,0.5714285714285712
0006CB224,4,False,1,False,0.012608385120176896,0.02303534923785666,0.03931110724719508,0.08207669600724254,0.007433691230475839,0.12756598240469205,0.020454545454545447,-27.0,-16.0,2,2,,7,8,45,45,1.4023809523809523,1.5559523809523808
0007ABF555,4,True,1,False,-0.06317505421997799,-0.14478050567884354,-0.04359384230453489,-0.20173200018396364,-0.00797255309092866,0.025628856193640248,0.1228144989339019,-97.0,-97.0,-1,-1,-0.19047619047619047,-9,-7,0,0,-1.2396825396825388,-0.9003968253968253
0007AC2B02,4,False,1,False,-0.20489403894014968,0.0,-0.08809248009949178,-0.0537029783275671,-0.013405637692925576,0.11176194939081538,0.07035398230088495,-183.0,-158.0,0,-1,0.0,-4,-9,0,0,-0.7666666666666675,-1.0250000000000004
0007ACA781,4,False,1,True,-0.0054604741529052925,-0.17515192260577828,0.02528632318732338,-0.0629784375768051,-0.0008546953657234402,0.13219094247246022,0.03351063829787235,-152.0,-142.0,0,-2,-0.1071428571428572,-2,-15,0,0,-0.5111111111111111,-1.7972222222222225
0007CB7051,4,False,1,True,0.0,-0.22315112990641173,0.0,-0.04388297975789768,-6.291520036177944e-05,0.028899671756814613,0.05409207161125319,-211.0,-180.0,0,0,0.0,-4,-5,0,0,-0.5111111111111111,-0.6777777777777771
0007CD6778,4,False,1,False,-0.1604199256092986,-0.2027865337849644,-0.15271463412668262,-0.21809375572302725,-0.016962939999867234,0.09883321894303365,0.12077922077922076,-96.0,-100.0,0,0,-0.18571428571428572,-7,-1,0,0,-1.0404761904761903,0.06944444444444464
0007CD765E,4,False,1,False,-0.016399901781730758,-0.08209855672563632,-0.0009297915737366269,0.09122483041374835,-0.0015862676002075977,-0.009302325581395349,0.09083263246425569,-22.0,-37.0,-1,0,-0.09999999999999998,-9,-3,0,0,-1.1150793650793656,-0.4289682539682538
0007CDADED,4,False,1,False,-0.1966646621098671,-0.3266461607157228,-0.1834049201438519,-0.24007621638624121,-0.03598725214302491,0.11032258064516132,0.02482758620689654,-138.0,-175.0,-3,-1,0.03333333333333344,-14,-5,0,0,-1.7321428571428568,-0.8928571428571423
0007CDC443,4,False,1,False,0.07593028167137922,0.010140266564389211,0.09417154242689296,-0.19557458078775647,0.01502989586650487,0.08522727272727271,0.029119930974978434,-66.0,-52.0,0,0,-0.09999999999999998,-4,0,0,0,-0.45039682539682513,0.3035714285714288
0007CDEAA7,4,False,1,False,0.09805723327617022,0.029772408801770067,0.23342700725837434,-0.02168174698849379,0.054368673996058436,-0.014423076923076927,0.1043478260869565,-22.0,-57.0,0,0,-0.2666666666666667,-8,-3,0,0,-1.231746031746031,-0.2559523809523805
0007CB0942,5,False,1,False,-0.0717756047817531,0.09394683462368081,-0.035103739679806734,-0.01433116111514443,-0.0030920550503580058,0.029670329670329662,-0.011865524060646018,-25.0,23.0,1,4,-0.7,6,14,0,0,1.5182539682539677,1.6805555555555554
0007CB2224,5,False,1,False,-0.21051543580220522,0.0,-0.08397342791896223,0.04206594171416023,0.00433529403081126,0.030288461538461535,0.05417983092818718,-49.0,-107.0,0,0,-0.1428571428571429,-3,0,0,0,-0.5444444444444434,-0.12222222222222356
0007CB3491,5,False,1,False,-0.19730289402472434,-0.24128365844355482,-0.14726635816828004,0.018476362772899768,-0.016966897167271913,0.026390293225480282,0.07188251459979389,-71.0,-184.0,-2,-5,0.11666666666666659,0,-18,0,0,-0.3416666666666677,-2.140873015873016
0007CB4837,5,True,1,False,-0.02840464561511133,-0.03412410503897552,-0.01724970889628938,-0.05529033891532764,-0.001012025984536917,0.03086890243902439,0.035714285714285726,-8.0,-29.0,0,-1,-1.0,-3,-6,0,0,-0.5031746031746032,-0.9071428571428575
0007CD72E3,5,False,1,False,-0.3765915955740624,0.12695422408589208,-0.21907710677557501,-0.047248015693553524,-0.009043098517111964,0.00461906934306569,0.018165574746873137,-95.0,-10.0,1,0,-0.1428571428571429,1,-1,0,0,-0.24325396825396783,-0.05833333333333357
0007CD77C5,5,True,1,False,0.005778113555705011,0.19924829698492852,0.080417645468017,-0.03466855041817907,0.02842713580530956,0.037044534412955465,-0.02805656934306569,56.0,87.0,0,2,-0.19047619047619047,-2,4,0,0,-0.16388888888888875,0.10793650793650844
0007CDE223,5,False,1,True,0.07483997173998902,0.028792885692374814,0.1113280856006843,-0.04313053068739392,0.022177477470794515,-0.003579319487406092,0.0327246283128636,43.0,-22.0,0,0,-0.1428571428571429,-2,0,0,0,-0.43055555555555536,-0.05833333333333357
0007CDEC0B,5,False,1,False,-0.132210604098967,-0.04326432778566368,-0.10950137922704396,-0.1557113015657804,-0.010817075325708761,0.08589607635206788,0.031578947368421054,-48.0,-37.0,1,1,-0.2666666666666667,3,4,0,0,0.43650793650793673,0.6686507936507944
0007CDEEE2,5,False,1,False,-0.22960251784049368,0.1681403175257285,-0.1108809160316927,0.08806320557011549,-0.015353548512823112,0.0819377990430622,0.057416267942583726,-83.0,4.0,0,0,-0.02857142857142858,-1,2,0,0,-0.34642857142857153,0.3249999999999993
0007CE0327,5,False,1,False,-0.01758241413783962,0.025819612362503547,0.007332419012194613,0.039681187900022175,0.001344793250895357,0.053880266075388025,0.02259684361549498,-6.0,-11.0,0,0,0.0,-1,1,0,0,-0.2630952380952385,0.14047619047619087
0007CB64B4,6,False,1,False,-0.27639028206262883,-1.1102230246251565e-16,0.0,-0.08700071434545614,-0.001068599623496258,0.05797101449275366,0.07670454545454544,-13.0,-5.0,-1,0,0.0793650793650793,0,0,0,3,0.3000000000000007,-0.20000000000000107
0007CB7051,6,False,1,True,-0.17481987434667656,-0.08596438464042727,-0.07043413412634314,-0.05207677513513731,0.016565209443961587,0.016304347826086973,0.1228448275862069,-6.0,2.0,0,2,0.0,-1,4,0,3,0.19722222222222197,0.06746031746031722
