"","start_frame","focal","partner","focal_smooth","partner_smooth","day","group","approacher_smooth"
"127",268993,"0007AC2B02","0007CD77C5",48.2876794601251,38.9597198883812,"8",1,"0007AC2B02"
"128",269210,"0007AC2B02","0007CD77C5",27.5778450625022,NA,"8",1,NA
"129",269303,"0007AC2B02","0007CD77C5",51.2018959568534,56.6760510912468,"8",1,"0007CD77C5"
"130",269407,"0007AC2B02","0007CD77C5",31.4324704937492,51.7467411658276,"8",1,"0007CD77C5"
"131",269608,"0007AC2B02","0007CD77C5",261.622731702518,43.2423563382813,"8",1,"0007AC2B02"
"132",272653,"0007AC2B02","0007CD77C5",11.9136354799562,202.090296333553,"8",1,"0007CD77C5"
"133",272713,"0007AC2B02","0007CD77C5",37.0106509196355,262.80630085501,"8",1,"0007CD77C5"
"134",769530,"0007AC2B02","0007CD77C5",23.2677814679021,175.304565614438,"8",1,"0007CD77C5"
"135",769995,"0007AC2B02","0007CD77C5",2.65262794602017,145.922568856712,"8",1,"0007CD77C5"
"136",800199,"0007AC2B02","0007CD77C5",99.8400108721147,182.382441493703,"8",1,"0007CD77C5"
"137",800309,"0007AC2B02","0007CD77C5",422.924760519262,358.066077238272,"8",1,"0007AC2B02"
"138",800413,"0007AC2B02","0007CD77C5",626.493319331762,641.952244366453,"8",1,"0007CD77C5"
"139",801074,"0007AC2B02","0007CD77C5",18.5349900820776,NA,"8",1,NA
"140",802940,"0007AC2B02","0007CD77C5",10.8972311586044,51.4089158633235,"8",1,"0007CD77C5"
"141",803383,"0007AC2B02","0007CD77C5",18.3281752313723,17.7808825732526,"8",1,"0007AC2B02"
"142",803928,"0007AC2B02","0007CD77C5",22.3167960863692,NA,"8",1,NA
"143",825327,"0007AC2B02","0007CD77C5",24.9079952126621,361.092704053358,"8",1,"0007CD77C5"
"144",825434,"0007AC2B02","0007CD77C5",140.267869012454,150.347266050095,"8",1,"0007CD77C5"
"145",825738,"0007AC2B02","0007CD77C5",267.248768067765,138.157823255046,"8",1,"0007AC2B02"
"146",825955,"0007AC2B02","0007CD77C5",162.466893341973,67.7363915799608,"8",1,"0007AC2B02"
"147",826003,"0007AC2B02","0007CD77C5",122.533865333726,84.5466093089679,"8",1,"0007AC2B02"
"148",834170,"0007AC2B02","0007CD77C5",81.1468232978346,227.141401514478,"8",1,"0007CD77C5"
"149",836670,"0007AC2B02","0007CD77C5",214.78679828094,17.5703988496137,"8",1,"0007AC2B02"
"150",836790,"0007AC2B02","0007CD77C5",137.071254291168,21.0782233591299,"8",1,"0007AC2B02"
"151",836941,"0007AC2B02","0007CD77C5",338.195848944623,298.688251549016,"8",1,"0007AC2B02"
"152",837031,"0007AC2B02","0007CD77C5",163.309298341721,50.8632054260109,"8",1,"0007AC2B02"
"153",837139,"0007AC2B02","0007CD77C5",92.4821307790426,71.6367335148539,"8",1,"0007AC2B02"
"154",837223,"0007AC2B02","0007CD77C5",38.8902075991835,105.794496256125,"8",1,"0007CD77C5"
"155",837785,"0007AC2B02","0007CD77C5",49.2894509980013,22.2501057418027,"8",1,"0007AC2B02"
"156",838225,"0007AC2B02","0007CD77C5",NA,81.5286668729928,"8",1,NA
"157",995172,"0007AC2B02","0007CD77C5",NA,77.8724964206983,"8",1,NA
"158",1158534,"0007AC2B02","0007CD77C5",NA,144.531856687894,"8",1,NA
"159",1158593,"0007AC2B02","0007CD77C5",37.2679276349455,123.758635862094,"8",1,"0007CD77C5"
"160",1159458,"0007AC2B02","0007CD77C5",475.019858085721,26.4602755068583,"8",1,"0007AC2B02"
"161",1159543,"0007AC2B02","0007CD77C5",364.001471996796,72.2609966309767,"8",1,"0007AC2B02"
"162",1232080,"0007AC2B02","0007CD77C5",NA,34.9499213858081,"8",1,NA
"163",1232724,"0007AC2B02","0007CD77C5",354.852585988496,61.3056985167048,"8",1,"0007AC2B02"
"164",1249888,"0007AC2B02","0007CD77C5",NA,51.4539276440305,"8",1,NA
"165",1284301,"0007AC2B02","0007CD77C5",NA,350.413501716073,"8",1,NA
"166",1286706,"0007AC2B02","0007CD77C5",67.390879812476,326.799976537137,"8",1,"0007CD77C5"
"167",1358280,"0007AC2B02","0007CD77C5",42.1000789195469,NA,"8",1,NA
"168",1368633,"0007AC2B02","0007CD77C5",370.272289151683,NA,"8",1,NA
"169",1368922,"0007AC2B02","0007CD77C5",NA,NA,"8",1,NA
"170",1454210,"0007AC2B02","0007CD77C5",400.103307937932,NA,"8",1,NA
"171",1540702,"0007AC2B02","0007CD77C5",9.24842452020172,337.226031606214,"8",1,"0007CD77C5"
"172",1542092,"0007AC2B02","0007CD77C5",14.9229125014668,NA,"8",1,NA
"173",1542148,"0007AC2B02","0007CD77C5",17.4038894118583,90.4367408409363,"8",1,"0007CD77C5"
"174",1542195,"0007AC2B02","0007CD77C5",29.5540048118418,187.675782964202,"8",1,"0007CD77C5"
"175",1549086,"0007AC2B02","0007CD77C5",NA,58.1687742076481,"8",1,NA
"176",1592882,"0007AC2B02","0007CD77C5",18.3030969426142,175.920906545823,"8",1,"0007CD77C5"
"177",1597048,"0007AC2B02","0007CD77C5",197.134102933775,NA,"8",1,NA
"178",1607631,"0007AC2B02","0007CD77C5",103.657492918485,NA,"8",1,NA
"179",1629648,"0007AC2B02","0007CD77C5",646.81752582312,598.89412961976,"8",1,"0007AC2B02"
"180",1630691,"0007AC2B02","0007CD77C5",NA,79.5042053876,"8",1,NA
"181",1631254,"0007AC2B02","0007CD77C5",NA,62.022345723911,"8",1,NA
"182",1631334,"0007AC2B02","0007CD77C5",513.838596885723,551.061845798715,"8",1,"0007CD77C5"
"183",1631689,"0007AC2B02","0007CD77C5",102.606507848055,NA,"8",1,NA
"184",1631942,"0007AC2B02","0007CD77C5",323.852352519638,175.05838820601,"8",1,"0007AC2B02"
"185",1632187,"0007AC2B02","0007CD77C5",371.2717577181,5.65602734360025,"8",1,"0007AC2B02"
"186",1632283,"0007AC2B02","0007CD77C5",484.93740319919,320.04661709797,"8",1,"0007AC2B02"
"187",1632912,"0007AC2B02","0007CD77C5",46.65660229462,35.6814762847849,"8",1,"0007AC2B02"
"188",1632964,"0007AC2B02","0007CD77C5",119.961207776385,37.9116582708318,"8",1,"0007AC2B02"
"189",1633420,"0007AC2B02","0007CD77C5",238.049134831531,103.495184553218,"8",1,"0007AC2B02"
"190",1633479,"0007AC2B02","0007CD77C5",395.247790408856,217.10200867704,"8",1,"0007AC2B02"
"191",1636340,"0007AC2B02","0007CD77C5",109.316411763992,71.7932210318756,"8",1,"0007AC2B02"
"192",1636470,"0007AC2B02","0007CD77C5",675.188157200903,752.200136017785,"8",1,"0007CD77C5"
"193",1639933,"0007AC2B02","0007CD77C5",217.556460142819,30.8180048463427,"8",1,"0007AC2B02"
"194",1681967,"0007AC2B02","0007CD77C5",38.8005965122111,472.396524039749,"8",1,"0007CD77C5"
"195",1682047,"0007AC2B02","0007CD77C5",23.9577412978361,255.357742620927,"8",1,"0007CD77C5"
"196",1682166,"0007AC2B02","0007CD77C5",70.7060492281889,24.6804040713086,"8",1,"0007AC2B02"
"197",1800804,"0007AC2B02","0007CD77C5",386.669738065735,26.078557938738,"8",1,"0007AC2B02"
"198",1804247,"0007AC2B02","0007CD77C5",786.091129420675,10.7925554016624,"8",1,"0007AC2B02"
"199",1807589,"0007AC2B02","0007CD77C5",414.512124019928,20.88974868133,"8",1,"0007AC2B02"
"200",1808064,"0007AC2B02","0007CD77C5",29.1681323780636,229.666846202203,"8",1,"0007CD77C5"
"201",1809456,"0007AC2B02","0007CD77C5",991.929867891809,52.9557533019002,"8",1,"0007AC2B02"
"202",1821856,"0007AC2B02","0007CD77C5",76.5967961238445,NA,"8",1,NA
"203",1825833,"0007AC2B02","0007CD77C5",NA,70.8139459650189,"8",1,NA
"204",1863392,"0007AC2B02","0007CD77C5",NA,314.38377011093,"8",1,NA
"205",1896489,"0007AC2B02","0007CD77C5",NA,739.361920708759,"8",1,NA
"206",1921594,"0007AC2B02","0007CD77C5",57.827949089534,NA,"8",1,NA
"207",1927790,"0007AC2B02","0007CD77C5",19.7003239433176,238.716716780519,"8",1,"0007CD77C5"
"208",1928017,"0007AC2B02","0007CD77C5",302.568085287502,147.904099549898,"8",1,"0007AC2B02"
"209",221170,"0007AC2B02","0007CDADED",22.4555710764457,544.542926122611,"8",1,"0007CDADED"
"210",761501,"0007AC2B02","0007CDADED",5.92656534190786,94.0892978196981,"8",1,"0007CDADED"
"211",771140,"0007AC2B02","0007CDADED",11.3284554147488,152.926602553966,"8",1,"0007CDADED"
"212",771343,"0007AC2B02","0007CDADED",39.4849216180445,27.7849210912808,"8",1,"0007AC2B02"
"213",772568,"0007AC2B02","0007CDADED",23.1145680043989,28.1841654719876,"8",1,"0007CDADED"
"214",772876,"0007AC2B02","0007CDADED",207.195451150178,813.331610139628,"8",1,"0007CDADED"
"215",803437,"0007AC2B02","0007CDADED",56.3242373444313,230.185753391667,"8",1,"0007CDADED"
"216",833067,"0007AC2B02","0007CDADED",45.9571543877013,NA,"8",1,NA
"217",833233,"0007AC2B02","0007CDADED",71.4888595955251,24.1854680138334,"8",1,"0007AC2B02"
"218",834589,"0007AC2B02","0007CDADED",26.7860064658503,NA,"8",1,NA
"219",1238737,"0007AC2B02","0007CDADED",77.9273068910277,NA,"8",1,NA
"220",1490447,"0007AC2B02","0007CDADED",312.070264606899,35.8411738370627,"8",1,"0007AC2B02"
"221",1491986,"0007AC2B02","0007CDADED",55.1268719502269,4.41176795271968,"8",1,"0007AC2B02"
"222",1492055,"0007AC2B02","0007CDADED",98.1762499901647,24.8516997644491,"8",1,"0007AC2B02"
"223",1542582,"0007AC2B02","0007CDADED",7.53528444996518,285.235269884815,"8",1,"0007CDADED"
"224",1595259,"0007AC2B02","0007CDADED",82.6211715962275,NA,"8",1,NA
"225",275263,"0007AC2B02","0007CDC443",NA,6.77952681622071,"8",1,NA
"226",827965,"0007AC2B02","0007CDC443",14.0177572785226,NA,"8",1,NA
"227",828075,"0007AC2B02","0007CDC443",32.6195643506591,15.0828934417565,"8",1,"0007AC2B02"
"228",831229,"0007AC2B02","0007CDC443",7.3327052567799,NA,"8",1,NA
"229",832650,"0007AC2B02","0007CDC443",5.94187157974936,8.34421796075003,"8",1,"0007CDC443"
"230",833026,"0007AC2B02","0007CDC443",37.7165991704895,7.83904050226874,"8",1,"0007AC2B02"
"231",833256,"0007AC2B02","0007CDC443",71.7223703896191,NA,"8",1,NA
"232",833305,"0007AC2B02","0007CDC443",33.8325923278256,12.7711243088561,"8",1,"0007AC2B02"
"233",833933,"0007AC2B02","0007CDC443",16.8624709043423,11.0906160991069,"8",1,"0007AC2B02"
"234",834029,"0007AC2B02","0007CDC443",23.2449527413289,15.3012794727867,"8",1,"0007AC2B02"
"235",836075,"0007AC2B02","0007CDC443",NA,34.8539850769738,"8",1,NA
"236",836283,"0007AC2B02","0007CDC443",8.84434607942396,NA,"8",1,NA
"237",995172,"0007AC2B02","0007CDC443",NA,NA,"8",1,NA
"238",995321,"0007AC2B02","0007CDC443",4.71910254381764,12.3630151672469,"8",1,"0007CDC443"
"239",1369667,"0007AC2B02","0007CDC443",36.310124200956,NA,"8",1,NA
"240",1370874,"0007AC2B02","0007CDC443",33.8464330473962,NA,"8",1,NA
"241",1371393,"0007AC2B02","0007CDC443",57.5345145054733,19.0184401905207,"8",1,"0007AC2B02"
"242",1371560,"0007AC2B02","0007CDC443",36.5069639833295,23.9959650643438,"8",1,"0007AC2B02"
"243",1517288,"0007AC2B02","0007CDC443",157.574473098919,NA,"8",1,NA
"244",1582045,"0007AC2B02","0007CDC443",149.834212538869,46.5012467340481,"8",1,"0007AC2B02"
"245",1595042,"0007AC2B02","0007CDC443",12.8985736595916,NA,"8",1,NA
"246",1608076,"0007AC2B02","0007CDC443",154.953526670569,NA,"8",1,NA
"247",1777804,"0007AC2B02","0007CDC443",458.010777794987,NA,"8",1,NA
"248",1801043,"0007AC2B02","0007CDC443",23.7654408237704,16.8512421411304,"8",1,"0007AC2B02"
"249",1804329,"0007AC2B02","0007CDC443",383.237992432165,NA,"8",1,NA
"250",1807872,"0007AC2B02","0007CDC443",125.071205152314,169.257001649401,"8",1,"0007CDC443"
"251",1936786,"0007AC2B02","0007CDC443",36.1441075171269,NA,"8",1,NA
"252",269049,"0007AC2B02","0007CDDBAF",52.8291520171321,NA,"8",1,NA
"253",603045,"0007AC2B02","0007CDDBAF",29.6072216819315,19.2134066689945,"8",1,"0007AC2B02"
"254",670764,"0007AC2B02","0007CDDBAF",545.347374813436,NA,"8",1,NA
"255",756950,"0007AC2B02","0007CDDBAF",7.20207289262139,NA,"8",1,NA
"256",830635,"0007AC2B02","0007CDDBAF",4.09894809935664,NA,"8",1,NA
"257",830769,"0007AC2B02","0007CDDBAF",4.6935720101268,NA,"8",1,NA
"258",830820,"0007AC2B02","0007CDDBAF",3.70862467954641,2.56664768672848,"8",1,"0007AC2B02"
"259",831128,"0007AC2B02","0007CDDBAF",4.60082610290956,10.5745040774865,"8",1,"0007CDDBAF"
"260",936083,"0007AC2B02","0007CDDBAF",447.846460893781,9.70871703208351,"8",1,"0007AC2B02"
"261",936134,"0007AC2B02","0007CDDBAF",369.537949636818,61.9173239823031,"8",1,"0007AC2B02"
"262",936314,"0007AC2B02","0007CDDBAF",25.9406418744155,28.4878462484894,"8",1,"0007CDDBAF"
"263",936575,"0007AC2B02","0007CDDBAF",66.3533539302756,NA,"8",1,NA
"264",944332,"0007AC2B02","0007CDDBAF",NA,51.9297687456618,"8",1,NA
"265",944392,"0007AC2B02","0007CDDBAF",6.28262905315238,64.1207183875787,"8",1,"0007CDDBAF"
"266",944437,"0007AC2B02","0007CDDBAF",11.8438067077766,62.536254136244,"8",1,"0007CDDBAF"
"267",944577,"0007AC2B02","0007CDDBAF",9.54478051970906,11.6213572723447,"8",1,"0007CDDBAF"
"268",948267,"0007AC2B02","0007CDDBAF",377.991309840345,111.006043186464,"8",1,"0007AC2B02"
"269",1153910,"0007AC2B02","0007CDDBAF",NA,174.267215317377,"8",1,NA
"270",1313840,"0007AC2B02","0007CDDBAF",432.528238433569,NA,"8",1,NA
"271",1313921,"0007AC2B02","0007CDDBAF",184.020207994333,141.467113600506,"8",1,"0007AC2B02"
"272",1314021,"0007AC2B02","0007CDDBAF",71.6978233480194,18.8914916789034,"8",1,"0007AC2B02"
"273",1359237,"0007AC2B02","0007CDDBAF",16.8607140495722,NA,"8",1,NA
"274",1371806,"0007AC2B02","0007CDDBAF",41.6705195044782,NA,"8",1,NA
"275",1564615,"0007AC2B02","0007CDDBAF",371.216139791089,3.30218914177272,"8",1,"0007AC2B02"
"276",1564697,"0007AC2B02","0007CDDBAF",234.706274370924,23.6581357315722,"8",1,"0007AC2B02"
"277",1574295,"0007AC2B02","0007CDDBAF",251.60342904213,469.122540746455,"8",1,"0007CDDBAF"
"278",1580834,"0007AC2B02","0007CDDBAF",267.557919137347,20.4081614053005,"8",1,"0007AC2B02"
"279",1580909,"0007AC2B02","0007CDDBAF",333.816730409925,36.8884110353523,"8",1,"0007AC2B02"
"280",1742778,"0007AC2B02","0007CDDBAF",105.101769374397,NA,"8",1,NA
"281",1743849,"0007AC2B02","0007CDDBAF",21.6512203793822,NA,"8",1,NA
"282",1816512,"0007AC2B02","0007CDDBAF",226.237330572496,61.5694997314224,"8",1,"0007AC2B02"
"283",1818005,"0007AC2B02","0007CDDBAF",57.217337766713,NA,"8",1,NA
"284",1818060,"0007AC2B02","0007CDDBAF",73.8494252037358,32.9553842088799,"8",1,"0007AC2B02"
"285",1826641,"0007AC2B02","0007CDDBAF",49.4380023271834,NA,"8",1,NA
