"","start_frame","focal","partner","focal_smooth","partner_smooth","day","group","approacher_smooth"
"196",1363735,"0007AC2B02","0007CD77C5",NA,65.873124206742,"9",1,NA
"197",1363933,"0007AC2B02","0007CD77C5",380.888863144704,333.102077057564,"9",1,"0007AC2B02"
"198",1364054,"0007AC2B02","0007CD77C5",420.097892959031,638.91006315547,"9",1,"0007CD77C5"
"199",1364124,"0007AC2B02","0007CD77C5",596.601927824725,581.741736588232,"9",1,"0007AC2B02"
"200",1556159,"0007AC2B02","0007CD77C5",42.9771326502383,17.1925983074072,"9",1,"0007AC2B02"
"201",1628450,"0007AC2B02","0007CD77C5",17.8275282690978,NA,"9",1,NA
"202",1735767,"0007AC2B02","0007CD77C5",357.438361869626,4.57285736528996,"9",1,"0007AC2B02"
"203",665988,"0007AC2B02","0007CDADED",8.98520094308271,290.250814004529,"9",1,"0007CDADED"
"204",692770,"0007AC2B02","0007CDADED",70.1239883329199,NA,"9",1,NA
"205",759965,"0007AC2B02","0007CDADED",67.3624335216148,NA,"9",1,NA
"206",768501,"0007AC2B02","0007CDADED",NA,NA,"9",1,NA
"207",768894,"0007AC2B02","0007CDADED",8.1284492824463,NA,"9",1,NA
"208",769131,"0007AC2B02","0007CDADED",11.7421574181283,23.3049808092698,"9",1,"0007CDADED"
"209",769273,"0007AC2B02","0007CDADED",18.7660973787933,30.7817806271362,"9",1,"0007CDADED"
"210",769361,"0007AC2B02","0007CDADED",19.8810590647908,21.6058829889615,"9",1,"0007CDADED"
"211",769457,"0007AC2B02","0007CDADED",10.9282128213202,4.99231616225725,"9",1,"0007AC2B02"
"212",769523,"0007AC2B02","0007CDADED",11.0652902021386,11.4189974600658,"9",1,"0007CDADED"
"213",770832,"0007AC2B02","0007CDADED",NA,76.5139336486619,"9",1,NA
"214",771028,"0007AC2B02","0007CDADED",NA,212.651196466911,"9",1,NA
"215",771215,"0007AC2B02","0007CDADED",NA,182.386961980219,"9",1,NA
"216",772760,"0007AC2B02","0007CDADED",NA,96.9315639836541,"9",1,NA
"217",925206,"0007AC2B02","0007CDADED",31.2098222967897,NA,"9",1,NA
"218",1132943,"0007AC2B02","0007CDADED",120.408473133892,NA,"9",1,NA
"219",1208824,"0007AC2B02","0007CDADED",45.6839111844285,258.757807861489,"9",1,"0007CDADED"
"220",1209790,"0007AC2B02","0007CDADED",176.385440138966,394.511632589882,"9",1,"0007CDADED"
